mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__binarize	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.003528118133544922	0.0031708717346191407	0.21774891774891775	0.014285714285714285	0.1644447447031784	0.0	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.0}	109	81	113	0.19047619047619047	0.0	0.1372440619114821	0.19913419913419914	0.0	0.14362658292130837	0.22510822510822512	0.0	0.17670279468350936	0.23376623376623376	0.0	0.1828926576944245	0.23376623376623376	0.0	0.18913335699049985	0.21645021645021645	0.0	0.15618549575991097	0.22077922077922077	0.14285714285714285	0.14950125366163955	0.22510822510822512	0.0	0.18662392159929103	0.21645021645021645	0.0	0.15858453100978018	0.21645021645021645	0.0	0.16395279079993813	0.0011065000142804926	0.0006582590962980304	0.013137654463630752	0.04285714285714285	0.017582403113956955
0.005106639862060547	0.003980374336242676	0.21774891774891775	0.014285714285714285	0.1644447447031784	0.0	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.0}	109	81	113	0.19047619047619047	0.0	0.1372440619114821	0.19913419913419914	0.0	0.14362658292130837	0.22510822510822512	0.0	0.17670279468350936	0.23376623376623376	0.0	0.1828926576944245	0.23376623376623376	0.0	0.18913335699049985	0.21645021645021645	0.0	0.15618549575991097	0.22077922077922077	0.14285714285714285	0.14950125366163955	0.22510822510822512	0.0	0.18662392159929103	0.21645021645021645	0.0	0.15858453100978018	0.21645021645021645	0.0	0.16395279079993813	0.002677989747578222	0.002047014689778117	0.013137654463630752	0.04285714285714285	0.017582403113956955
0.003298640251159668	0.0029231786727905275	0.5155844155844156	0.014285714285714285	0.49076753972762904	0.0	0.1	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.1}	61	81	61	0.5238095238095238	0.0	0.5072311602294721	0.47186147186147187	0.0	0.4509189679698901	0.5324675324675324	0.0	0.4967245056865763	0.5238095238095238	0.0	0.5140000689066776	0.5411255411255411	0.0	0.5286469845994307	0.5194805194805194	0.0	0.48124835206560335	0.48917748917748916	0.14285714285714285	0.44993583212014066	0.5627705627705628	0.0	0.5503050423853452	0.4805194805194805	0.0	0.4428519369860096	0.5108225108225108	0.0	0.48581254632714505	0.00013024631532579915	3.2552658613965336e-05	0.02678740866563634	0.04285714285714285	0.033899944127896445
0.0032435178756713865	0.0030465126037597656	0.5155844155844156	0.014285714285714285	0.49076753972762904	0.0	0.1	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.1}	61	81	61	0.5238095238095238	0.0	0.5072311602294721	0.47186147186147187	0.0	0.4509189679698901	0.5324675324675324	0.0	0.4967245056865763	0.5238095238095238	0.0	0.5140000689066776	0.5411255411255411	0.0	0.5286469845994307	0.5194805194805194	0.0	0.48124835206560335	0.48917748917748916	0.14285714285714285	0.44993583212014066	0.5627705627705628	0.0	0.5503050423853452	0.4805194805194805	0.0	0.4428519369860096	0.5108225108225108	0.0	0.48581254632714505	5.623182426989706e-05	0.0002272723651513356	0.02678740866563634	0.04285714285714285	0.033899944127896445
0.003267216682434082	0.002953314781188965	0.6363636363636364	0.22857142857142856	0.602527059915803	0.0	0.25	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.25}	41	35	41	0.6017316017316018	0.0	0.5635537039651205	0.6103896103896104	0.14285714285714285	0.5782668792436556	0.6666666666666666	0.2857142857142857	0.6432817578332195	0.6233766233766234	0.2857142857142857	0.58870456313308	0.645021645021645	0.2857142857142857	0.6059522597678975	0.6493506493506493	0.2857142857142857	0.6205179066219232	0.658008658008658	0.2857142857142857	0.6333087799968642	0.6536796536796536	0.14285714285714285	0.6174399114106303	0.6060606060606061	0.2857142857142857	0.5590659410555686	0.6493506493506493	0.2857142857142857	0.6151788961300692	7.625832694819522e-05	5.744160693349516e-05	0.022494166332063335	0.09476070829586856	0.0274111901642625
0.0033064365386962892	0.0029538631439208984	0.6363636363636364	0.22857142857142856	0.602527059915803	0.0	0.25	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.25}	41	35	41	0.6017316017316018	0.0	0.5635537039651205	0.6103896103896104	0.14285714285714285	0.5782668792436556	0.6666666666666666	0.2857142857142857	0.6432817578332195	0.6233766233766234	0.2857142857142857	0.58870456313308	0.645021645021645	0.2857142857142857	0.6059522597678975	0.6493506493506493	0.2857142857142857	0.6205179066219232	0.658008658008658	0.2857142857142857	0.6333087799968642	0.6536796536796536	0.14285714285714285	0.6174399114106303	0.6060606060606061	0.2857142857142857	0.5590659410555686	0.6493506493506493	0.2857142857142857	0.6151788961300692	6.287996118013899e-05	0.00010057812591393866	0.022494166332063335	0.09476070829586856	0.0274111901642625
0.0031719207763671875	0.003289484977722168	0.7411255411255411	0.38571428571428573	0.7303572717291341	0.0	0.5	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.5}	1	5	1	0.7489177489177489	0.2857142857142857	0.7394680245007372	0.7575757575757576	0.2857142857142857	0.7487463012689614	0.7186147186147186	0.42857142857142855	0.7040801951649802	0.7835497835497836	0.42857142857142855	0.774861271435583	0.7142857142857143	0.42857142857142855	0.7108401802279352	0.7229437229437229	0.42857142857142855	0.7040850728276229	0.7142857142857143	0.42857142857142855	0.7018744765039359	0.7532467532467533	0.42857142857142855	0.7455885086642974	0.7445887445887446	0.2857142857142857	0.7365387234374531	0.7532467532467533	0.42857142857142855	0.7374899632598356	6.461178684490695e-05	0.0012343472772693342	0.021714175244994725	0.06546536707079771	0.023012483781653693
0.003175020217895508	0.0028868913650512695	0.7411255411255411	0.38571428571428573	0.7303572717291341	0.0	0.5	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.5}	1	5	1	0.7489177489177489	0.2857142857142857	0.7394680245007372	0.7575757575757576	0.2857142857142857	0.7487463012689614	0.7186147186147186	0.42857142857142855	0.7040801951649802	0.7835497835497836	0.42857142857142855	0.774861271435583	0.7142857142857143	0.42857142857142855	0.7108401802279352	0.7229437229437229	0.42857142857142855	0.7040850728276229	0.7142857142857143	0.42857142857142855	0.7018744765039359	0.7532467532467533	0.42857142857142855	0.7455885086642974	0.7445887445887446	0.2857142857142857	0.7365387234374531	0.7532467532467533	0.42857142857142855	0.7374899632598356	7.678433115092118e-05	4.045271997059847e-05	0.021714175244994725	0.06546536707079771	0.023012483781653693
0.0031347751617431642	0.0028887033462524415	0.6887445887445888	0.24285714285714285	0.6693018167046828	0.0	0.75	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.75}	21	31	21	0.696969696969697	0.14285714285714285	0.6840040685798343	0.6623376623376623	0.14285714285714285	0.6428090553514282	0.6796536796536796	0.2857142857142857	0.6668386362466533	0.683982683982684	0.2857142857142857	0.6587322027543607	0.696969696969697	0.14285714285714285	0.6817107504750525	0.6883116883116883	0.2857142857142857	0.6497296354439211	0.658008658008658	0.2857142857142857	0.6426756655871998	0.7186147186147186	0.2857142857142857	0.7080871983121756	0.6883116883116883	0.2857142857142857	0.6733806249562189	0.7142857142857143	0.2857142857142857	0.6850503293399841	0.0001144853545383404	7.85660270175288e-05	0.018513770372591425	0.06546536707079771	0.020126521320677885
0.003120899200439453	0.0028697729110717775	0.6887445887445888	0.24285714285714285	0.6693018167046828	0.0	0.75	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.75}	21	31	21	0.696969696969697	0.14285714285714285	0.6840040685798343	0.6623376623376623	0.14285714285714285	0.6428090553514282	0.6796536796536796	0.2857142857142857	0.6668386362466533	0.683982683982684	0.2857142857142857	0.6587322027543607	0.696969696969697	0.14285714285714285	0.6817107504750525	0.6883116883116883	0.2857142857142857	0.6497296354439211	0.658008658008658	0.2857142857142857	0.6426756655871998	0.7186147186147186	0.2857142857142857	0.7080871983121756	0.6883116883116883	0.2857142857142857	0.6733806249562189	0.7142857142857143	0.2857142857142857	0.6850503293399841	7.219257883632906e-05	6.507491317008582e-05	0.018513770372591425	0.06546536707079771	0.020126521320677885
