mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__binarize	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0016051054000854493	0.002236199378967285	0.3910891089108911	0.11584158415841585	0.3153943898455439	0.0	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.0}	85	90	77	0.4782608695652174	0.2	0.5143244990303814	0.2608695652173913	0.0	0.26	0.3333333333333333	0.0	0.1797979797979798	0.3333333333333333	0.0	0.2523809523809524	0.5	0.2	0.3509803921568627	0.4	0.0	0.3666666666666667	0.5	0.2	0.44383838383838387	0.3333333333333333	0.2	0.2	0.3888888888888889	0.2	0.2552631578947368	0.3888888888888889	0.2	0.30000000000000004	0.00011887929302484424	6.908760363076107e-05	0.07838589688242176	0.0987372483480871	0.10357842236895376
0.0014753103256225585	0.0021738052368164063	0.39603960396039606	0.13564356435643565	0.3467540449312512	0.0	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.0}	83	72	66	0.43478260869565216	0.2	0.45331550802139037	0.2608695652173913	0.0	0.23714285714285716	0.3333333333333333	0.0	0.1797979797979798	0.2857142857142857	0.0	0.23947712418300657	0.55	0.4	0.41833333333333333	0.4	0.0	0.37817460317460316	0.5	0.2	0.5011111111111111	0.3888888888888889	0.2	0.3185964912280702	0.4444444444444444	0.2	0.39573934837092734	0.3888888888888889	0.2	0.3638095238095238	1.4479861257412025e-05	2.5767787657578997e-05	0.08695891282692514	0.12903615152032608	0.10014799325613279
0.0015166759490966796	0.0021776199340820313	0.37623762376237624	0.05346534653465347	0.3214743200241162	0.0	0.1	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.1}	91	137	76	0.4782608695652174	0.0	0.48300653594771237	0.2608695652173913	0.0	0.20392156862745098	0.3333333333333333	0.0	0.18888888888888888	0.14285714285714285	0.0	0.1393939393939394	0.5	0.0	0.40857142857142853	0.4	0.0	0.3414718614718614	0.25	0.0	0.20576923076923076	0.5	0.2	0.43939393939393934	0.5555555555555556	0.4	0.5398692810457517	0.3888888888888889	0.0	0.30564102564102563	4.7707813849421485e-05	2.661763788201097e-05	0.12628958726985579	0.12232431850677625	0.1320842542840031
0.0017310142517089843	0.002260637283325195	0.3712871287128713	0.07524752475247524	0.32575418918750304	0.0	0.1	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.1}	97	122	74	0.4782608695652174	0.0	0.47777777777777775	0.30434782608695654	0.0	0.27153846153846156	0.23809523809523808	0.0	0.13	0.09523809523809523	0.0	0.09444444444444444	0.5	0.2	0.4333333333333333	0.35	0.0	0.34653679653679653	0.4	0.2	0.31764705882352945	0.5	0.2	0.4222222222222222	0.4444444444444444	0.2	0.41190476190476194	0.4444444444444444	0.0	0.38278388278388276	0.0005392762345386822	0.0001489456717505013	0.12560414767431546	0.09688815701168371	0.12444986027372432
0.001575326919555664	0.0021935701370239258	0.5198019801980198	0.13762376237623763	0.482988914276043	0.0	0.25	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.25}	41	68	32	0.5217391304347826	0.2	0.5282051282051282	0.5217391304347826	0.0	0.5314285714285715	0.47619047619047616	0.0	0.3569230769230769	0.42857142857142855	0.0	0.4095238095238095	0.7	0.2	0.6673015873015873	0.45	0.2	0.37	0.55	0.4	0.6	0.5555555555555556	0.4	0.48	0.5	0.0	0.3830769230769231	0.5	0.0	0.48974358974358967	8.260205650309134e-05	5.168519431650244e-05	0.07095997980474969	0.15373339733171662	0.09793221753567298
0.0018482208251953125	0.002220749855041504	0.4900990099009901	0.11980198019801981	0.47472177437523966	0.0	0.25	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.25}	66	84	44	0.6086956521739131	0.2	0.6308225108225108	0.43478260869565216	0.0	0.4876190476190477	0.47619047619047616	0.0	0.39765567765567766	0.38095238095238093	0.0	0.3782051282051282	0.65	0.2	0.64	0.45	0.2	0.4146464646464646	0.55	0.4	0.58	0.4444444444444444	0.2	0.35777777777777775	0.5	0.0	0.43000000000000005	0.3888888888888889	0.0	0.38909090909090904	0.000804976515154369	7.033786517556854e-05	0.08580039074476768	0.13239589744189642	0.10290262004957008
0.0015362024307250977	0.0022240161895751955	0.5346534653465347	0.15544554455445544	0.5145274747254945	0.0	0.5	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.5}	21	50	8	0.5652173913043478	0.2	0.5587878787878787	0.5217391304347826	0.0	0.5228571428571429	0.47619047619047616	0.0	0.4755555555555556	0.47619047619047616	0.0	0.4666666666666667	0.6	0.2	0.5444444444444444	0.5	0.2	0.43	0.6	0.4	0.5635964035964036	0.5555555555555556	0.4	0.5305128205128206	0.5	0.0	0.5066666666666666	0.5555555555555556	0.2	0.5466666666666666	4.650153152318704e-05	7.110174493020114e-05	0.04455734038874895	0.14824067100345623	0.04221053727026148
0.0015130758285522461	0.0023927688598632812	0.5	0.15841584158415842	0.4840616204477591	0.0	0.5	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.5}	53	45	30	0.5652173913043478	0.2	0.5454545454545454	0.4782608695652174	0.0	0.473015873015873	0.47619047619047616	0.0	0.4755555555555556	0.47619047619047616	0.2	0.4689743589743589	0.55	0.2	0.509090909090909	0.4	0.2	0.36	0.6	0.4	0.5635964035964036	0.5	0.2	0.49000000000000005	0.5	0.0	0.5010101010101009	0.4444444444444444	0.2	0.44603174603174606	2.7279097005304235e-05	0.000583027313332252	0.05620245984623171	0.12045074317422218	0.053329893336283865
0.0015445709228515624	0.002240777015686035	0.5544554455445545	0.0594059405940594	0.5244340749524209	0.0	0.75	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.75}	7	130	4	0.5217391304347826	0.0	0.5032880844645551	0.5652173913043478	0.0	0.5894372294372295	0.38095238095238093	0.0	0.3275213675213675	0.6190476190476191	0.0	0.47502262443438914	0.5	0.2	0.4809523809523809	0.5	0.0	0.4791341991341991	0.75	0.4	0.793073593073593	0.6666666666666666	0.0	0.6138461538461539	0.5	0.0	0.4276190476190476	0.5555555555555556	0.0	0.5633333333333334	6.57637102485763e-05	8.964628931868484e-05	0.0972513178402772	0.12756533392797156	0.11846920692819658
0.0017614126205444335	0.0027385950088500977	0.504950495049505	0.10198019801980199	0.504039607257429	0.0	0.75	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.75}	48	99	17	0.5652173913043478	0.2	0.5914285714285714	0.4782608695652174	0.0	0.5033766233766234	0.38095238095238093	0.0	0.35466422466422465	0.42857142857142855	0.0	0.35619047619047617	0.4	0.2	0.4	0.5	0.0	0.4805194805194805	0.75	0.6	0.7999999999999999	0.6111111111111112	0.0	0.5800000000000001	0.4444444444444444	0.0	0.4587301587301587	0.5	0.0	0.5222222222222223	0.000573749289578839	0.0007580829833836683	0.10521747491762028	0.18373474100840628	0.12644100957226065
