mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__binarize	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0023308277130126955	0.0023738622665405275	0.8529718456725756	0.0	0.8403066645620537	0.0	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.0}	62	53	61	0.8969072164948454	0.0	0.8834134615384616	0.8969072164948454	0.0	0.8882488479262672	0.845360824742268	0.0	0.8290045833823011	0.90625	0.0	0.8994296356652312	0.8541666666666666	0.0	0.8444444444444443	0.8229166666666666	0.0	0.8100337562565476	0.8631578947368421	0.0	0.8554033485540335	0.8631578947368421	0.0	0.8456442944631921	0.8210526315789474	0.0	0.8040286373012984	0.7578947368421053	0.0	0.7413895135518996	0.0002146960774240621	0.00011515188159802277	0.04228519197844509	0.0	0.04474120893919643
0.0022804975509643556	0.002360415458679199	0.8415015641293013	0.0	0.8318520268254231	0.0	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.0}	85	53	75	0.9072164948453608	0.0	0.8987826086956521	0.865979381443299	0.0	0.8572398958451263	0.8556701030927835	0.0	0.8454007285974499	0.8854166666666666	0.0	0.8784390468516172	0.8645833333333334	0.0	0.8577777777777778	0.8125	0.0	0.8039927404718693	0.8421052631578947	0.0	0.8347826086956522	0.8421052631578947	0.0	0.8293208767517068	0.7789473684210526	0.0	0.768695652173913	0.7578947368421053	0.0	0.7413895135518996	6.676473319625412e-05	7.451441142930194e-05	0.04391405064409957	0.0	0.04589544559113867
0.0023269176483154295	0.0023977994918823243	0.8852971845672576	0.05005213764337852	0.8805469357248686	0.0	0.1	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.1}	32	39	30	0.8556701030927835	0.0	0.8521341463414633	0.8865979381443299	0.0	0.8804481792717086	0.9484536082474226	0.0	0.9450922676327409	0.875	0.0	0.8714285714285714	0.90625	0.5	0.9032149658339867	0.9270833333333334	0.0	0.9226430298146656	0.8526315789473684	0.0	0.8450605778191984	0.9157894736842105	0.0	0.9114631873252563	0.8631578947368421	0.0	0.8568115942028984	0.8210526315789474	0.0	0.8158284867145627	7.847577863069919e-05	5.6559947612002604e-05	0.03710769634500011	0.15006949169973738	0.03782001486027955
0.0027506113052368163	0.0066938638687133786	0.8759124087591241	0.05005213764337852	0.8710758176821324	0.0	0.1	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.1}	40	39	40	0.8556701030927835	0.0	0.8521341463414633	0.8865979381443299	0.0	0.8804481792717086	0.9072164948453608	0.0	0.9030969030969032	0.8645833333333334	0.0	0.8611945278611945	0.8958333333333334	0.5	0.8928571428571429	0.90625	0.0	0.9015384615384615	0.8526315789473684	0.0	0.8450605778191984	0.9052631578947369	0.0	0.9008695652173914	0.8631578947368421	0.0	0.8568115942028984	0.8210526315789474	0.0	0.8158284867145627	0.0006795705654756237	0.012452722526149144	0.02738793384255451	0.15006949169973738	0.027866510607994617
0.0031901121139526365	0.0025562286376953126	0.8978102189781022	0.0	0.888401511904081	0.0	0.25	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.25}	4	53	8	0.9175257731958762	0.0	0.9116575591985429	0.9072164948453608	0.0	0.8987826086956521	0.9072164948453608	0.0	0.8974027500293806	0.9166666666666666	0.0	0.9089184060721062	0.875	0.0	0.8633776091081593	0.9166666666666666	0.0	0.9111111111111112	0.9052631578947369	0.0	0.898804592259439	0.9368421052631579	0.0	0.9312921890067501	0.8421052631578947	0.0	0.8218972628421447	0.8526315789473684	0.0	0.8396817743490839	0.0021758761752903254	3.660361175695021e-05	0.029094603076803647	0.0	0.033112982077486836
0.0024990558624267576	0.002546405792236328	0.8957247132429614	0.0	0.8867099839070011	0.0	0.25	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.25}	12	53	16	0.9175257731958762	0.0	0.9116575591985429	0.9175257731958762	0.0	0.9105990783410138	0.8969072164948454	0.0	0.8867880485527544	0.90625	0.0	0.8981972428419935	0.8645833333333334	0.0	0.8529515729939907	0.90625	0.0	0.9005410383331415	0.9157894736842105	0.0	0.9105461393596986	0.9368421052631579	0.0	0.9312921890067501	0.8315789473684211	0.0	0.8115079365079365	0.8631578947368421	0.0	0.8520780931848124	6.415327856568283e-05	3.0225834485609045e-05	0.03058721857066259	0.0	0.034631356333231805
0.002421855926513672	0.002529406547546387	0.872784150156413	0.0	0.8643641304428695	0.0	0.5	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.5}	41	53	41	0.9381443298969072	0.0	0.9344594594594594	0.8556701030927835	0.0	0.847072072072072	0.845360824742268	0.0	0.831304347826087	0.9166666666666666	0.0	0.9100702576112412	0.8854166666666666	0.0	0.8796581196581196	0.84375	0.0	0.8373800112930547	0.8421052631578947	0.0	0.8331577098700386	0.9157894736842105	0.0	0.9095238095238096	0.8421052631578947	0.0	0.8270840917364397	0.8421052631578947	0.0	0.8331577098700386	9.067701449336251e-05	4.306732525537302e-05	0.03596991018924349	0.0	0.03841658796707916
0.002547430992126465	0.0025127887725830077	0.8654848800834203	0.0	0.8576528103594642	0.0	0.5	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.5}	47	53	47	0.9381443298969072	0.0	0.9344594594594594	0.845360824742268	0.0	0.8369747899159664	0.845360824742268	0.0	0.831304347826087	0.9166666666666666	0.0	0.9100702576112412	0.8854166666666666	0.0	0.8796581196581196	0.8541666666666666	0.0	0.8488529014844803	0.8421052631578947	0.0	0.8347826086956522	0.9157894736842105	0.0	0.9095238095238096	0.8421052631578947	0.0	0.8270840917364397	0.7684210526315789	0.0	0.7625	0.0005172578967390122	8.803608535347843e-05	0.04714886644330814	0.0	0.048469144865667176
0.0022695302963256837	0.002451515197753906	0.8508863399374348	0.0	0.8273835519276087	0.0	0.75	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True, u'estimator__binarize': 0.75}	70	53	79	0.9175257731958762	0.0	0.9067307692307693	0.8247422680412371	0.0	0.800193868896159	0.8144329896907216	0.0	0.7740683229813664	0.84375	0.0	0.8197972719309223	0.8541666666666666	0.0	0.8270715388574369	0.8541666666666666	0.0	0.8332506203473945	0.8631578947368421	0.0	0.8456442944631921	0.9157894736842105	0.0	0.9057539682539681	0.8210526315789474	0.0	0.786967418546366	0.8	0.0	0.77440319960005	7.50672889072697e-05	5.337842173357331e-05	0.03790592919290907	0.0	0.04571275339567982
0.0022675037384033204	0.002420973777770996	0.8550573514077163	0.0	0.834451280898934	0.0	0.75	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False, u'estimator__binarize': 0.75}	59	53	70	0.9381443298969072	0.0	0.9311079545454544	0.845360824742268	0.0	0.8264758497316635	0.8350515463917526	0.0	0.8069651741293533	0.84375	0.0	0.8197972719309223	0.8333333333333334	0.0	0.8060606060606061	0.84375	0.0	0.82281284606866	0.8736842105263158	0.0	0.8586309523809524	0.9157894736842105	0.0	0.9071358748778102	0.8210526315789474	0.0	0.786967418546366	0.8	0.0	0.7778461538461539	4.404130049706514e-05	4.1508400733740926e-05	0.040443505402255504	0.0	0.047598171046119644
