mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.016435718536376952	0.0030708074569702148	0.9225464190981433	0.23351016799292662	0.31990391678108226	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	11	8	43	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9204244031830239	0.0	0.31952117863720075	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.9228723404255319	0.0	0.3199631166436146	0.9228723404255319	0.0	0.3199631166436146	0.925531914893617	0.3333333333333333	0.32044198895027626	0.0016873627364994972	0.0003227102424447119	0.002128062653401259	0.15267522427762817	0.0003836365578413099
0.017163348197937012	0.002974414825439453	0.9230769230769231	0.30008841732979663	0.3199995591261963	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	10	7	42	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9230769230769231	0.3333333333333333	0.32	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.9228723404255319	0.0	0.3199631166436146	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.001937069841447291	8.449536952136256e-05	0.002168737987306726	0.09988200152061108	0.0003909344409450713
0.016127800941467284	0.0033922910690307615	0.7915119363395225	0.0	0.3523190350643954	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	43	12	31	0.8126649076517151	0.0	0.3261437908496732	0.7592592592592593	0.0	0.3226613481691422	0.7751322751322751	0.0	0.3543082470843439	0.8015873015873016	0.0	0.4046566046566047	0.7957559681697612	0.0	0.363947073624493	0.7872340425531915	0.0	0.3388195639701664	0.7845744680851063	0.0	0.3276524644945698	0.800531914893617	0.0	0.39021037442090084	0.7925531914893617	0.0	0.31730418943533695	0.8058510638297872	0.0	0.3775333947489636	0.0014305410241015552	0.0014235316545935517	0.014950447246513421	0.0	0.02921257201504032
0.0162412166595459	0.003003501892089844	0.7928381962864721	0.0	0.3521120351559221	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	42	12	33	0.8153034300791556	0.0	0.32720509055310815	0.7592592592592593	0.0	0.3226613481691422	0.7777777777777778	0.0	0.3736892736892737	0.798941798941799	0.0	0.4014556593503962	0.7957559681697612	0.0	0.353559902857288	0.7872340425531915	0.0	0.32728454131962903	0.7925531914893617	0.0	0.34167561390791884	0.7978723404255319	0.0	0.37734487734487737	0.7952127659574468	0.0	0.31785714285714284	0.8085106382978723	0.0	0.3783611903791277	0.0002332410392395587	5.986540024148321e-05	0.014894499462540943	0.0	0.027603139629268067
0.01593127250671387	0.003536701202392578	0.9225464190981433	0.23351016799292662	0.31990391678108226	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	11	8	43	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9204244031830239	0.0	0.31952117863720075	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.9228723404255319	0.0	0.3199631166436146	0.9228723404255319	0.0	0.3199631166436146	0.925531914893617	0.3333333333333333	0.32044198895027626	0.0002208700297389921	0.0017100134759512238	0.002128062653401259	0.15267522427762817	0.0003836365578413099
0.015891337394714357	0.0029665946960449217	0.923342175066313	0.3333333333333333	0.3200473193350305	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	4	1	36	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9230769230769231	0.3333333333333333	0.32	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.00032294888194556246	6.790735389236222e-05	0.0022869174335226413	0.0	0.0004122362669430381
0.017000389099121094	0.0029858112335205077	0.7915119363395225	0.0	0.3523190350643954	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	43	12	31	0.8126649076517151	0.0	0.3261437908496732	0.7592592592592593	0.0	0.3226613481691422	0.7751322751322751	0.0	0.3543082470843439	0.8015873015873016	0.0	0.4046566046566047	0.7957559681697612	0.0	0.363947073624493	0.7872340425531915	0.0	0.3388195639701664	0.7845744680851063	0.0	0.3276524644945698	0.800531914893617	0.0	0.39021037442090084	0.7925531914893617	0.0	0.31730418943533695	0.8058510638297872	0.0	0.3775333947489636	0.0026356435098563087	0.0002522890203532131	0.014950447246513421	0.0	0.02921257201504032
0.01575791835784912	0.00301516056060791	0.8127320954907162	0.0	0.35183974268721147	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	36	12	34	0.8284960422163589	0.0	0.31879844961240306	0.7936507936507936	0.0	0.33807557954906325	0.8042328042328042	0.0	0.3748233621806932	0.8227513227513228	0.0	0.4025776692443359	0.8328912466843501	0.0	0.3722943722943722	0.800531914893617	0.0	0.33040238450074516	0.8085106382978723	0.0	0.3337309794283088	0.8085106382978723	0.0	0.37699805068226117	0.800531914893617	0.0	0.2968441814595661	0.8271276595744681	0.0	0.37374270239853696	0.00037780123181143944	0.00014647453563459485	0.013166179924715247	0.0	0.031190215762207502
0.016168880462646484	0.003072643280029297	0.923342175066313	0.3333333333333333	0.3200473193350305	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	4	1	36	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9230769230769231	0.3333333333333333	0.32	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.0019111900562094675	6.864660081423591e-05	0.0022869174335226413	0.0	0.0004122362669430381
0.01642575263977051	0.0035028457641601562	0.923342175066313	0.3333333333333333	0.3200473193350305	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	4	1	36	0.920844327176781	0.3333333333333333	0.3195970695970696	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9206349206349206	0.3333333333333333	0.31955922865013775	0.9230769230769231	0.3333333333333333	0.32	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.925531914893617	0.3333333333333333	0.32044198895027626	0.0020000656482728665	0.0014011766221799632	0.0022869174335226413	0.0	0.0004122362669430381
