mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.007890009880065918	0.0025827884674072266	0.5572232645403377	0.0	0.21017014938827988	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	9	25	25	0.4876543209876543	0.0	0.1772396327951883	0.5527950310559007	0.0	0.23158861340679518	0.5900621118012422	0.0	0.21618896730519946	0.55625	0.0	0.19909787564264234	0.575	0.0	0.23567505011240686	0.54375	0.0	0.19641662685140945	0.54375	0.0	0.19512195121951217	0.525	0.0	0.18939393939393942	0.569620253164557	0.0	0.21981504485852313	0.6305732484076433	0.0	0.24212362969156445	0.0013719707608541986	0.00019405128210598022	0.036280691347192535	0.0	0.020767367938035186
0.007182478904724121	0.00244748592376709	0.5597248280175109	0.0	0.21157614613719955	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	8	25	23	0.49382716049382713	0.0	0.1792298790444032	0.5652173913043478	0.0	0.24225602471078475	0.5962732919254659	0.0	0.21751871317088708	0.55625	0.0	0.19909787564264234	0.575	0.0	0.23567505011240686	0.55	0.0	0.19841193762781187	0.54375	0.0	0.19512195121951217	0.525	0.0	0.18939393939393942	0.5632911392405063	0.0	0.2177579365079365	0.6305732484076433	0.0	0.24212362969156445	0.0001279061014975237	7.949264796582808e-05	0.03538083154563412	0.0	0.021612246773567205
0.007136821746826172	0.002456068992614746	0.4133833646028768	0.0	0.22709508277733145	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	36	25	15	0.3271604938271605	0.0	0.18925026768799935	0.39751552795031053	0.0	0.21031186848745118	0.484472049689441	0.0	0.2899992013159594	0.39375	0.0	0.18147603133781673	0.41875	0.0	0.2237051485212822	0.375	0.0	0.20536806685444697	0.425	0.0	0.22917333902708084	0.4125	0.0	0.22038213584976174	0.4177215189873418	0.0	0.26001082251082247	0.4840764331210191	0.0	0.2625346901017576	0.0001134935044717448	4.962512483455606e-05	0.04452406229655217	0.0	0.032616303102176704
0.008149170875549316	0.0024740934371948243	0.4146341463414634	0.0	0.22763230494871667	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	33	25	14	0.3271604938271605	0.0	0.1870165096959943	0.39751552795031053	0.0	0.21031186848745118	0.4782608695652174	0.0	0.28610501190710275	0.3875	0.0	0.17866858429772337	0.41875	0.0	0.2220913209488199	0.36875	0.0	0.20181066273020298	0.43125	0.0	0.23367858298512922	0.425	0.0	0.22531496334033252	0.43037974683544306	0.0	0.2702282193949021	0.4840764331210191	0.0	0.2625346901017576	0.0020018902462516025	4.110165507270751e-05	0.045107956085239584	0.0	0.03397598841715216
0.007707357406616211	0.0034170627593994142	0.5572232645403377	0.0	0.21017014938827988	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	9	25	25	0.4876543209876543	0.0	0.1772396327951883	0.5527950310559007	0.0	0.23158861340679518	0.5900621118012422	0.0	0.21618896730519946	0.55625	0.0	0.19909787564264234	0.575	0.0	0.23567505011240686	0.54375	0.0	0.19641662685140945	0.54375	0.0	0.19512195121951217	0.525	0.0	0.18939393939393942	0.569620253164557	0.0	0.21981504485852313	0.6305732484076433	0.0	0.24212362969156445	0.0014273097368141697	0.0018301344424181845	0.036280691347192535	0.0	0.020767367938035186
0.007743573188781739	0.0025382757186889647	0.5622263914946842	0.0	0.20759709453095143	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	7	25	31	0.5123456790123457	0.0	0.18593058467272303	0.5714285714285714	0.0	0.24872056912887788	0.5838509316770186	0.0	0.211970620409439	0.56875	0.0	0.20378597643422833	0.55625	0.0	0.20236897977427648	0.53125	0.0	0.1911557852480521	0.56875	0.0	0.20500055315853524	0.5375	0.0	0.1940156279778921	0.5632911392405063	0.0	0.20435729847494555	0.6305732484076433	0.0	0.22901246591351776	0.001454829429063949	5.113576095194038e-05	0.030589829557857818	0.0	0.017782001480885396
0.00712430477142334	0.0024512290954589845	0.4133833646028768	0.0	0.22709508277733145	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	36	25	15	0.3271604938271605	0.0	0.18925026768799935	0.39751552795031053	0.0	0.21031186848745118	0.484472049689441	0.0	0.2899992013159594	0.39375	0.0	0.18147603133781673	0.41875	0.0	0.2237051485212822	0.375	0.0	0.20536806685444697	0.425	0.0	0.22917333902708084	0.4125	0.0	0.22038213584976174	0.4177215189873418	0.0	0.26001082251082247	0.4840764331210191	0.0	0.2625346901017576	0.00012743522119383028	3.881067823793154e-05	0.04452406229655217	0.0	0.032616303102176704
0.0075912952423095705	0.0027923345565795898	0.4352720450281426	0.0	0.23660040131140317	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	22	25	8	0.36419753086419754	0.0	0.20259964515913997	0.453416149068323	0.0	0.23131147591579246	0.5031055900621118	0.0	0.3039531086251858	0.41875	0.0	0.19301143248511674	0.4375	0.0	0.22849140003232557	0.3875	0.0	0.21584706034625364	0.45	0.0	0.2440972403532142	0.43125	0.0	0.22512049354154617	0.43670886075949367	0.0	0.27115822300836173	0.4713375796178344	0.0	0.2511559334610274	0.0010840044886122082	0.0005935334679679553	0.037625212617076444	0.0	0.03121078283779948
0.0071713924407958984	0.0027053117752075194	0.5659787367104441	0.0	0.20461455965384884	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	4	25	35	0.5185185185185185	0.0	0.18799039970460632	0.5714285714285714	0.0	0.20847737394499985	0.5962732919254659	0.0	0.21607142857142855	0.575	0.0	0.2057754828839166	0.5625	0.0	0.20361990950226247	0.525	0.0	0.18968448894766674	0.5625	0.0	0.20309843189117704	0.55	0.0	0.19791666666666666	0.569620253164557	0.0	0.2058823529411765	0.6305732484076433	0.0	0.22819917440660475	0.00014338268167892436	0.00035865159456964133	0.030638788134713532	0.0	0.011169100633891538
0.0074029207229614254	0.002550482749938965	0.5747342088805504	0.0	0.20835451151844978	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	2	25	27	0.5123456790123457	0.0	0.18586725745407554	0.5652173913043478	0.0	0.2069888685360011	0.5900621118012422	0.0	0.2151922623260203	0.60625	0.0	0.2171160423128927	0.56875	0.0	0.2056617126680821	0.5375	0.0	0.19555137844611528	0.575	0.0	0.20830390079271643	0.56875	0.0	0.20615336315830782	0.5759493670886076	0.0	0.2087852321080078	0.6496815286624203	0.0	0.23467080183498093	0.0005356848085702426	0.0001121461415208466	0.03498677455157414	0.0	0.012224498890839429
