mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.006428718566894531	0.0034432172775268554	0.5766871165644172	0.0	0.5690679659757895	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	21	19	19	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5142857142857142	0.5882352941176471	0.0	0.5824561403508772	0.6470588235294118	0.0	0.6458333333333333	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6	0.0	0.5982142857142858	0.8	0.0	0.7963800904977376	0.006260218138566399	0.003357737974579987	0.0964683500983332	0.0	0.10098518349499226
0.0019138574600219727	0.002660703659057617	0.5766871165644172	0.0	0.5690679659757895	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	21	19	19	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5142857142857142	0.5882352941176471	0.0	0.5824561403508772	0.6470588235294118	0.0	0.6458333333333333	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6	0.0	0.5982142857142858	0.8	0.0	0.7963800904977376	0.00048457350134735	0.0013495563061841328	0.0964683500983332	0.0	0.10098518349499226
0.001990795135498047	0.0021410226821899415	0.558282208588957	0.0	0.5514146501268764	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	33	19	28	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5277777777777778	0.5882352941176471	0.0	0.5824561403508772	0.5294117647058824	0.0	0.5277777777777778	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.5333333333333333	0.0	0.5248868778280542	0.8	0.0	0.7963800904977376	0.0006452165150918005	8.253391777794387e-05	0.09384541213293987	0.0	0.09703526876337341
0.001762700080871582	0.002136087417602539	0.558282208588957	0.0	0.5514146501268764	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	33	19	28	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5277777777777778	0.5882352941176471	0.0	0.5824561403508772	0.5294117647058824	0.0	0.5277777777777778	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.5333333333333333	0.0	0.5248868778280542	0.8	0.0	0.7963800904977376	8.043474356840316e-05	8.076875487812287e-05	0.09384541213293987	0.0	0.09703526876337341
0.0016293048858642579	0.002072048187255859	0.5766871165644172	0.0	0.5690679659757895	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	21	19	19	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5142857142857142	0.5882352941176471	0.0	0.5824561403508772	0.6470588235294118	0.0	0.6458333333333333	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6	0.0	0.5982142857142858	0.8	0.0	0.7963800904977376	0.00012007128912085343	0.00010840034671124518	0.0964683500983332	0.0	0.10098518349499226
0.0018888950347900391	0.0021667242050170898	0.5828220858895705	0.0	0.5761777650132605	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	20	19	17	0.5294117647058824	0.0	0.5142857142857142	0.5882352941176471	0.0	0.5824561403508772	0.5882352941176471	0.0	0.5824561403508772	0.6470588235294118	0.0	0.6458333333333333	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6	0.0	0.5982142857142858	0.8	0.0	0.7963800904977376	0.00014891522914407178	8.305097917101608e-05	0.09512791180109315	0.0	0.09926305693516062
0.001967453956604004	0.0021776437759399416	0.558282208588957	0.0	0.5514146501268764	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	33	19	28	0.5294117647058824	0.0	0.5142857142857142	0.5294117647058824	0.0	0.5277777777777778	0.5882352941176471	0.0	0.5824561403508772	0.5294117647058824	0.0	0.5277777777777778	0.47058823529411764	0.0	0.47058823529411764	0.47058823529411764	0.0	0.4395604395604396	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.5333333333333333	0.0	0.5248868778280542	0.8	0.0	0.7963800904977376	0.00044095628613991043	8.124744439029094e-05	0.09384541213293987	0.0	0.09703526876337341
0.0018054723739624023	0.002160310745239258	0.5644171779141104	0.0	0.5591619711726457	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	32	19	27	0.5294117647058824	0.0	0.5142857142857142	0.5882352941176471	0.0	0.5882352941176471	0.5882352941176471	0.0	0.5824561403508772	0.5294117647058824	0.0	0.5277777777777778	0.47058823529411764	0.0	0.47058823529411764	0.5294117647058824	0.0	0.5142857142857142	0.4375	0.0	0.43529411764705883	0.6666666666666666	0.0	0.6666666666666666	0.5333333333333333	0.0	0.5248868778280542	0.8	0.0	0.7963800904977376	9.766179412232707e-05	0.0001003802245603601	0.09570475999598366	0.0	0.09665381639951652
0.0017774343490600587	0.0021379470825195314	0.6012269938650306	0.0	0.5976908889036849	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	14	19	14	0.5294117647058824	0.0	0.5142857142857142	0.6470588235294118	0.0	0.6458333333333333	0.5882352941176471	0.0	0.5824561403508772	0.6470588235294118	0.0	0.6458333333333333	0.47058823529411764	0.0	0.47058823529411764	0.5882352941176471	0.0	0.5824561403508772	0.5	0.0	0.5	0.6666666666666666	0.0	0.6666666666666666	0.6	0.0	0.5982142857142858	0.8	0.0	0.7963800904977376	0.00010276534694332411	7.329576551751275e-05	0.08847144465315122	0.0	0.08916155783447742
0.001893329620361328	0.0021333932876586915	0.6441717791411042	0.0	0.6390673320983015	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	7	19	5	0.47058823529411764	0.0	0.4631578947368421	0.7647058823529411	0.0	0.7571428571428571	0.6470588235294118	0.0	0.6458333333333333	0.7058823529411765	0.0	0.7017543859649122	0.5882352941176471	0.0	0.5824561403508772	0.5882352941176471	0.0	0.5824561403508772	0.5	0.0	0.4920634920634921	0.7333333333333333	0.0	0.7321428571428572	0.6666666666666666	0.0	0.6606334841628959	0.8	0.0	0.7963800904977376	7.792566735618492e-05	4.5427649417486005e-05	0.10373751836899094	0.0	0.10489556348019359
