mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0169248104095459	0.0034354686737060546	0.3675	0.14	0.2569724265749895	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	38	12	40	0.335	0.2	0.2348359601477691	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.365	0.3	0.24314802346208125	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.405	0.2	0.2919930646491101	0.004908820518211542	0.001618310564002995	0.01887458608817688	0.08	0.021660655805120794
0.009546375274658203	0.002549600601196289	0.3675	0.13	0.25737523327503486	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	38	22	38	0.335	0.2	0.23488888250248174	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.36	0.2	0.24007002801120447	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.41	0.2	0.2990462047457284	8.895577068754309e-05	6.128487315823505e-05	0.020031225624010125	0.06403124237432849	0.02307858750843497
0.009499382972717286	0.0025485754013061523	0.3675	0.14	0.2569724265749895	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	38	12	40	0.335	0.2	0.2348359601477691	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.365	0.3	0.24314802346208125	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.405	0.2	0.2919930646491101	0.00013679393703304856	2.9973729263302987e-05	0.01887458608817688	0.08	0.021660655805120794
0.00962522029876709	0.002578282356262207	0.3675	0.13	0.2573427581522617	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	38	22	39	0.335	0.2	0.23488888250248174	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.36	0.2	0.24007002801120447	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.41	0.2	0.2987214535179965	0.00034563727252368763	2.5766519183513916e-05	0.020031225624010125	0.06403124237432849	0.023020081521526053
0.010158681869506836	0.0025667905807495116	0.3675	0.14	0.2569724265749895	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	38	12	40	0.335	0.2	0.2348359601477691	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.365	0.3	0.24314802346208125	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.405	0.2	0.2919930646491101	0.0014951461816946527	5.391702670355676e-05	0.01887458608817688	0.08	0.021660655805120794
0.010275602340698242	0.0025747060775756837	0.377	0.13	0.26760222338610273	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	35	22	35	0.335	0.2	0.23871469711832818	0.36	0.1	0.24050839305076593	0.39	0.1	0.26558863650968917	0.38	0.1	0.267567075325696	0.38	0.0	0.284642916445298	0.365	0.1	0.25498441001314565	0.375	0.2	0.2572115119721484	0.38	0.1	0.2756049382716049	0.385	0.2	0.28599178187762325	0.42	0.2	0.30520787327672744	0.001485898056007271	6.954947843024758e-05	0.02076053949202669	0.06403124237432849	0.019866016491221616
0.010245323181152344	0.0032589912414550783	0.3675	0.14	0.2569724265749895	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	38	12	40	0.335	0.2	0.2348359601477691	0.355	0.1	0.2366512469318327	0.375	0.1	0.25077317108788044	0.365	0.1	0.24944811523758892	0.385	0.0	0.29555709794281276	0.345	0.1	0.23295335966814176	0.365	0.3	0.24314802346208125	0.375	0.1	0.2682052268718935	0.37	0.2	0.2661589997507841	0.405	0.2	0.2919930646491101	0.001488654300823594	0.0014715795750373584	0.01887458608817688	0.08	0.021660655805120794
0.014651179313659668	0.004832124710083008	0.376	0.13	0.26358886124843045	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	36	22	36	0.335	0.2	0.23601354328940535	0.365	0.1	0.24309623396947339	0.385	0.1	0.2576521285731812	0.38	0.1	0.26203911896489335	0.38	0.0	0.2848157559514708	0.355	0.1	0.24442903401659316	0.375	0.2	0.2509848429667254	0.375	0.1	0.2682052268718935	0.39	0.2	0.2831015163501552	0.42	0.2	0.30555121153051346	0.004392613264461584	0.0033652231297724585	0.021189620100417087	0.06403124237432849	0.020874451193639322
0.013637185096740723	0.0028692960739135744	0.3625	0.14	0.2509967072009549	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	44	12	44	0.33	0.2	0.23065814134779652	0.34	0.1	0.22497885447885452	0.375	0.1	0.25010405736602065	0.35	0.1	0.23791241888604975	0.37	0.0	0.2693629849605089	0.355	0.1	0.23784060420654912	0.365	0.3	0.24241133545185473	0.37	0.1	0.2636563676851033	0.375	0.2	0.26691699541988945	0.395	0.2	0.2861253122069217	0.0039675237385171135	0.0008359518568718932	0.018062391868188442	0.08	0.018693406935846067
0.009607028961181641	0.0025352001190185546	0.4655	0.13	0.3844994597960079	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	29	22	30	0.465	0.2	0.3954543850395105	0.45	0.1	0.3695651208694687	0.465	0.1	0.36916217430368375	0.465	0.1	0.38401635045114413	0.485	0.0	0.40290775148641333	0.42	0.1	0.3353739491571139	0.47	0.2	0.3862637813131218	0.45	0.1	0.36269848832741913	0.49	0.2	0.42213494206478097	0.495	0.2	0.41741765494742233	0.00020263716107163642	5.6505726357143136e-05	0.02102974084481309	0.06403124237432849	0.02511796940575905
