mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.014764237403869628	0.002788734436035156	0.3484375	0.10015625	0.22760942387150476	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	41	1	41	0.3611111111111111	0.1	0.2308869345169012	0.3591331269349845	0.2	0.22787277442160314	0.34365325077399383	0.1	0.22514120019383171	0.33229813664596275	0.1	0.217210307546442	0.32398753894080995	0.1	0.21080401778514987	0.36363636363636365	0.1	0.23603519430671635	0.3584905660377358	0.0	0.2448312545490376	0.334384858044164	0.1	0.22382838327123888	0.3659305993690852	0.1	0.23572143847386712	0.34177215189873417	0.1	0.2239892646896561	0.002136099494304751	8.319454301540237e-05	0.01427000050381475	0.044756011729571034	0.009311383822184624
0.015053439140319824	0.0028381824493408205	0.3546875	0.0901875	0.23431166870651854	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	40	6	40	0.36419753086419754	0.1	0.23679762923235925	0.3622291021671827	0.2	0.23365685531658603	0.3560371517027864	0.1	0.23696499364515558	0.33540372670807456	0.1	0.2224540973045786	0.3333333333333333	0.1	0.21723356009070294	0.36363636363636365	0.0	0.2408526129116065	0.36477987421383645	0.0	0.2473276591391122	0.3470031545741325	0.1	0.236989631989632	0.36908517350157727	0.1	0.23679210575544057	0.3512658227848101	0.1	0.23427490083390587	0.001910057963059534	0.0002504787920442169	0.011995375607279403	0.05388612849101334	0.008197914790103279
0.014507007598876954	0.002809596061706543	0.368125	0.10015625	0.2396264220203286	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	38	1	38	0.3611111111111111	0.1	0.21924300050470663	0.3653250773993808	0.2	0.22416625763994186	0.35294117647058826	0.1	0.2232230472230472	0.3447204968944099	0.1	0.21588716199969396	0.367601246105919	0.1	0.26257255705411237	0.36990595611285265	0.1	0.22631190682292085	0.4088050314465409	0.0	0.29369099894207495	0.34069400630914826	0.1	0.21599528730411083	0.36908517350157727	0.1	0.22570092565335428	0.40189873417721517	0.1	0.29068569748386586	0.0023192055138704323	0.00013953819019414058	0.020886146556223523	0.044756011729571034	0.02903439972928524
0.014957737922668458	0.0028111934661865234	0.3765625	0.10015625	0.24943028613499557	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	37	1	37	0.36728395061728397	0.1	0.2223627236756629	0.3653250773993808	0.2	0.22416625763994186	0.35294117647058826	0.1	0.2232230472230472	0.35093167701863354	0.1	0.22382516228462807	0.3707165109034268	0.1	0.26369614838672983	0.4231974921630094	0.1	0.3017784134973084	0.4119496855345912	0.0	0.29558875525729367	0.3470031545741325	0.1	0.22041422090588592	0.36908517350157727	0.1	0.22570092565335428	0.40822784810126583	0.1	0.29501089324618734	0.0016624684281076245	6.026823673506896e-05	0.02607051812982606	0.044756011729571034	0.033519711344555475
0.013904261589050292	0.0028092145919799806	0.3484375	0.10015625	0.22760942387150476	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	41	1	41	0.3611111111111111	0.1	0.2308869345169012	0.3591331269349845	0.2	0.22787277442160314	0.34365325077399383	0.1	0.22514120019383171	0.33229813664596275	0.1	0.217210307546442	0.32398753894080995	0.1	0.21080401778514987	0.36363636363636365	0.1	0.23603519430671635	0.3584905660377358	0.0	0.2448312545490376	0.334384858044164	0.1	0.22382838327123888	0.3659305993690852	0.1	0.23572143847386712	0.34177215189873417	0.1	0.2239892646896561	0.00023549473485630167	5.1360259579648205e-05	0.01427000050381475	0.044756011729571034	0.009311383822184624
0.014571499824523926	0.002856922149658203	0.5375	0.07003125	0.4398088321111194	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	25	9	27	0.5555555555555556	0.1	0.45885772329566843	0.5820433436532507	0.1	0.4881629952283726	0.5108359133126935	0.1	0.3961500370560251	0.4937888198757764	0.0	0.38927563236563945	0.46105919003115264	0.1	0.3703956168155602	0.5862068965517241	0.0	0.4940114802945752	0.5817610062893082	0.0	0.4821667046662842	0.49842271293375395	0.1	0.39161728004145135	0.5331230283911672	0.1	0.449252374792215	0.5727848101265823	0.1	0.479009966709728	0.0007385309958571583	8.383407505462718e-05	0.0423171200635408	0.04581210564291386	0.04546697216513641
0.013926124572753907	0.002784585952758789	0.368125	0.10015625	0.2396264220203286	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	38	1	38	0.3611111111111111	0.1	0.21924300050470663	0.3653250773993808	0.2	0.22416625763994186	0.35294117647058826	0.1	0.2232230472230472	0.3447204968944099	0.1	0.21588716199969396	0.367601246105919	0.1	0.26257255705411237	0.36990595611285265	0.1	0.22631190682292085	0.4088050314465409	0.0	0.29369099894207495	0.34069400630914826	0.1	0.21599528730411083	0.36908517350157727	0.1	0.22570092565335428	0.40189873417721517	0.1	0.29068569748386586	0.0002285870551211333	4.615542310913482e-05	0.020886146556223523	0.044756011729571034	0.02903439972928524
0.013981819152832031	0.002776432037353516	0.4390625	0.08009375	0.3305472048081113	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	36	7	36	0.4382716049382716	0.1	0.31854641199033296	0.4520123839009288	0.1	0.331105653583316	0.43343653250773995	0.1	0.3286769290239956	0.453416149068323	0.1	0.35859591280974096	0.3894080996884735	0.1	0.28763071527529166	0.5141065830721003	0.0	0.40653985711265	0.46226415094339623	0.0	0.36252436474777083	0.3785488958990536	0.1	0.2600013822098518	0.4227129337539432	0.1	0.3075893166077651	0.4462025316455696	0.1	0.3441129311927541	0.00023333021556244858	4.741039621847095e-05	0.03601959376650067	0.03992951553597289	0.038981772145420215
0.015074205398559571	0.002820277214050293	0.6984375	0.010125	0.6578367247877129	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	7	13	8	0.6728395061728395	0.1	0.6183394179024796	0.7337461300309598	0.0	0.6958560369389686	0.6996904024767802	0.0	0.6601693362041102	0.6987577639751553	0.0	0.6618591699603866	0.6822429906542056	0.0	0.6392908427067171	0.7021943573667712	0.0	0.6652466079482029	0.7044025157232704	0.0	0.6608712318992186	0.7034700315457413	0.0	0.6667161060446142	0.6750788643533123	0.0	0.6392764131886353	0.7120253164556962	0.0	0.6710063002613753	0.00203603053661995	5.157026933624871e-05	0.017274124900590795	0.030165947275031826	0.020149119151701735
0.014580631256103515	0.0033765316009521486	0.7315625	0.02	0.7193853773040878	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	3	11	3	0.7098765432098766	0.1	0.6854212113923791	0.7554179566563467	0.0	0.7464846374173251	0.7244582043343654	0.0	0.7109778569248715	0.7360248447204969	0.0	0.726281931600329	0.7102803738317757	0.0	0.7014037897420538	0.7523510971786834	0.0	0.7412497528642797	0.7295597484276729	0.0	0.7143475261102955	0.7413249211356467	0.0	0.7317890760107317	0.7003154574132492	0.0	0.6901994570016722	0.7563291139240507	0.1	0.7461753205544434	0.0002985883923325685	0.0015275156615506492	0.019178261681807696	0.04	0.02135309141281766
