mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__fit_intercept	param_estimator__loss	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0033109903335571287	0.005437183380126953	0.625	0.296875	0.5734661260759363	1e-06	True	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	14	1	27	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6571428571428571	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.5833333333333334	0.5	0.49579831932773105	0.002485041031504098	0.00591131294282103	0.10341994258270269	0.24556615071096424	0.1400486282080846
0.003996419906616211	0.005807352066040039	0.625	0.296875	0.5783859764461544	1e-06	True	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	14	1	20	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	0.0036893455568351046	0.005055323941795928	0.10341994258270269	0.24556615071096424	0.13645869890454213
0.001969313621520996	0.0021595001220703126	0.6328125	0.296875	0.5855787836389615	1e-06	False	hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	6	1	18	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6571428571428571	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	0.00034307203227709515	5.385835068217172e-05	0.10312443632602082	0.24556615071096424	0.13838479111034302
0.001797056198120117	0.00259857177734375	0.625	0.296875	0.5783859764461544	1e-06	False	squared_hinge	324089	{u'estimator__C': 1e-06, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	14	1	20	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	4.47813563778882e-05	0.0013291995077504414	0.10341994258270269	0.24556615071096424	0.13645869890454213
0.001776719093322754	0.002286076545715332	0.6328125	0.296875	0.5864716407818187	1e-05	True	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	6	1	16	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	4.1100272053577714e-05	0.00037926914234397895	0.10312443632602082	0.24556615071096424	0.1388735021756709
0.0027945756912231444	0.003904891014099121	0.625	0.296875	0.5783859764461544	1e-05	True	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	14	1	20	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	0.0019178174343733347	0.0027376806892524725	0.10341994258270269	0.24556615071096424	0.13645869890454213
0.0018743276596069336	0.0025279998779296877	0.6328125	0.296875	0.5864716407818187	1e-05	False	hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': False}	6	1	16	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	0.0002518274332549366	0.0005816128151061341	0.10312443632602082	0.24556615071096424	0.1388735021756709
0.0019151687622070313	0.0023227930068969727	0.625	0.296875	0.5783859764461544	1e-05	False	squared_hinge	324089	{u'estimator__C': 1e-05, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': False}	14	1	20	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	0.00025344755762792454	0.0002713538881978042	0.10341994258270269	0.24556615071096424	0.13645869890454213
0.001815485954284668	0.0030732154846191406	0.625	0.296875	0.5783859764461544	0.0001	True	hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'hinge', u'estimator__fit_intercept': True}	14	1	20	0.7142857142857143	0.5	0.6888888888888889	0.5	0.0	0.4269005847953216	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.6666666666666666	0.5	0.625	7.554815153745607e-05	0.002454582260327783	0.10341994258270269	0.24556615071096424	0.13645869890454213
0.006229615211486817	0.0030421018600463867	0.6484375	0.296875	0.6091118797460708	0.0001	True	squared_hinge	324089	{u'estimator__C': 0.0001, u'estimator__random_state': 324089, u'estimator__loss': 'squared_hinge', u'estimator__fit_intercept': True}	3	1	11	0.7142857142857143	0.5	0.6888888888888889	0.5714285714285714	0.0	0.5333333333333332	0.7857142857142857	0.5	0.7754010695187166	0.5	0.0	0.4759358288770053	0.75	0.0	0.7482517482517481	0.5	0.5	0.3333333333333333	0.5833333333333334	0.0	0.5804195804195804	0.6666666666666666	0.5	0.625	0.5833333333333334	0.5	0.49579831932773105	0.8333333333333334	0.5	0.8285714285714285	0.003994265238118158	0.0013028056371593175	0.11250568355352203	0.24556615071096424	0.1450977085037436
