mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__criterion	param_estimator__max_features	param_estimator__min_impurity_decrease	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.001684880256652832	0.0022179126739501954	0.6831683168316832	0.0	0.6808453720990859	gini	0.1	0.0	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	237	91	233	0.6451612903225806	0.0	0.6436781609195403	0.7096774193548387	0.0	0.7047619047619047	0.7096774193548387	0.0	0.7084639498432602	0.7096774193548387	0.0	0.7084639498432602	0.6451612903225806	0.0	0.6436781609195403	0.5666666666666667	0.0	0.5622895622895623	0.6333333333333333	0.0	0.6329254727474972	0.7	0.0	0.6996662958843158	0.8620689655172413	0.0	0.8578431372549019	0.6551724137931034	0.0	0.6514423076923077	0.0002240172506834459	0.0003931782351261157	0.07257604121552508	0.0	0.07233589778261929
0.003124046325683594	0.003053736686706543	0.6633663366336634	0.05115511551155116	0.6378754184018358	gini	0.1	0.00025	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	243	1	243	0.6774193548387096	0.0	0.6477272727272727	0.6129032258064516	0.0	0.5571428571428572	0.6774193548387096	0.0	0.6688034188034189	0.9354838709677419	0.5	0.9354166666666667	0.6129032258064516	0.0	0.5772727272727273	0.6	0.0	0.5927601809954751	0.6333333333333333	0.0	0.5970695970695971	0.5666666666666667	0.0	0.5417156286721504	0.7586206896551724	0.0	0.7387387387387387	0.5517241379310345	0.0	0.5148005148005148	0.0022054325605749886	0.001427666310508638	0.10775602139563721	0.1515279245313399	0.11795479624248725
0.0022820949554443358	0.0027799129486083983	0.5973597359735974	0.04785478547854786	0.5814547952088923	gini	0.1	0.0005	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	268	32	276	0.6451612903225806	0.0	0.6198439241917503	0.4838709677419355	0.0	0.48333333333333334	0.6774193548387096	0.0	0.6688034188034189	0.5806451612903226	0.0	0.5735449735449736	0.41935483870967744	0.0	0.41875000000000007	0.5666666666666667	0.0	0.5622895622895623	0.6666666666666666	0.0	0.625	0.5666666666666667	0.0	0.5417156286721504	0.7931034482758621	0.5	0.7710526315789474	0.5862068965517241	0.0	0.5606060606060607	0.0016713867389447083	0.001450619719600951	0.09909003342042685	0.14709626863410266	0.09216193438072773
0.0015291213989257813	0.002108168601989746	0.6303630363036303	0.04785478547854786	0.6142603608090554	gini	0.1	0.00075	324089	{u'estimator__min_impurity_decrease': 0.00075, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	249	32	251	0.7419354838709677	0.0	0.7181818181818181	0.4838709677419355	0.0	0.48333333333333334	0.6451612903225806	0.0	0.6436781609195403	0.5806451612903226	0.0	0.5643243243243243	0.41935483870967744	0.0	0.41875000000000007	0.7333333333333333	0.0	0.7285067873303168	0.7333333333333333	0.0	0.7129186602870814	0.6333333333333333	0.0	0.5970695970695971	0.7931034482758621	0.5	0.7710526315789474	0.5517241379310345	0.0	0.5148005148005148	9.261647047927247e-05	9.41489611274778e-05	0.11630530326983418	0.14709626863410266	0.112685697298155
0.0014867067337036132	0.0026575326919555664	0.6171617161716172	0.04785478547854786	0.6002135347518932	gini	0.1	0.001	324089	{u'estimator__min_impurity_decrease': 0.001, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	254	32	259	0.7419354838709677	0.0	0.7181818181818181	0.5161290322580645	0.0	0.5141065830721003	0.6451612903225806	0.0	0.6436781609195403	0.5806451612903226	0.0	0.5643243243243243	0.41935483870967744	0.0	0.41875000000000007	0.6666666666666666	0.0	0.6527777777777779	0.7	0.0	0.6703296703296704	0.5666666666666667	0.0	0.5417156286721504	0.7931034482758621	0.5	0.7710526315789474	0.5517241379310345	0.0	0.5148005148005148	0.00013698316794756718	0.0018508441858524722	0.10678969057360259	0.14709626863410266	0.10230914627328361
0.001962614059448242	0.0027380466461181642	0.6039603960396039	0.0	0.5931123461469421	gini	0.1	0.00125	324089	{u'estimator__min_impurity_decrease': 0.00125, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	260	91	266	0.5806451612903226	0.0	0.5507246376811594	0.5483870967741935	0.0	0.5441176470588236	0.6774193548387096	0.0	0.6743697478991596	0.6129032258064516	0.0	0.6025641025641024	0.45161290322580644	0.0	0.44932079414838033	0.6666666666666666	0.0	0.6651785714285714	0.7	0.0	0.6703296703296704	0.6333333333333333	0.0	0.6228571428571429	0.5517241379310345	0.0	0.5517241379310345	0.6206896551724138	0.0	0.6037267080745341	0.0015112860666017048	0.0018952746623411266	0.07058585874752431	0.0	0.0677963529267045
0.0015789985656738282	0.0020504236221313477	0.6138613861386139	0.0	0.6081925979308601	gini	0.1	0.0015	324089	{u'estimator__min_impurity_decrease': 0.0015, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	255	91	254	0.6774193548387096	0.0	0.6770833333333335	0.5806451612903226	0.0	0.5735449735449736	0.6774193548387096	0.0	0.6688034188034189	0.6129032258064516	0.0	0.6025641025641024	0.45161290322580644	0.0	0.44932079414838033	0.6333333333333333	0.0	0.6329254727474972	0.7	0.0	0.6996662958843158	0.6333333333333333	0.0	0.6228571428571429	0.5517241379310345	0.0	0.5517241379310345	0.6206896551724138	0.0	0.6037267080745341	0.00037134654321996477	3.37261515147554e-05	0.06940141491457592	0.0	0.06918975021477886
0.0014475107192993164	0.00206608772277832	0.6336633663366337	0.0	0.628689179345859	gini	0.1	0.00175	324089	{u'estimator__min_impurity_decrease': 0.00175, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	247	91	246	0.6774193548387096	0.0	0.6770833333333335	0.5806451612903226	0.0	0.5735449735449736	0.6774193548387096	0.0	0.6743697478991596	0.6451612903225806	0.0	0.6391534391534393	0.45161290322580644	0.0	0.44932079414838033	0.8	0.0	0.7963800904977376	0.7	0.0	0.6996662958843158	0.6333333333333333	0.0	0.6228571428571429	0.5517241379310345	0.0	0.5517241379310345	0.6206896551724138	0.0	0.6037267080745341	4.401236029804877e-05	8.796313166840219e-05	0.08898027472227077	0.0	0.0893306816033578
0.0014192819595336913	0.0021581411361694335	0.6204620462046204	0.0	0.614030198523424	gini	0.1	0.002	324089	{u'estimator__min_impurity_decrease': 0.002, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	252	91	253	0.6774193548387096	0.0	0.6770833333333335	0.5806451612903226	0.0	0.5735449735449736	0.6774193548387096	0.0	0.6743697478991596	0.5483870967741935	0.0	0.5241228070175439	0.45161290322580644	0.0	0.44932079414838033	0.8	0.0	0.7963800904977376	0.7	0.0	0.6996662958843158	0.6333333333333333	0.0	0.6228571428571429	0.5517241379310345	0.0	0.5517241379310345	0.5862068965517241	0.0	0.5735294117647058	5.900004353789413e-05	0.000202219646616763	0.09312965503309517	0.0	0.0954155218214074
0.0014157772064208984	0.002082228660583496	0.6270627062706271	0.0	0.619422234708956	gini	0.1	0.0022500000000000003	324089	{u'estimator__min_impurity_decrease': 0.0022500000000000003, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	251	91	249	0.6774193548387096	0.0	0.6770833333333335	0.6129032258064516	0.0	0.5921052631578947	0.6774193548387096	0.0	0.6770833333333333	0.5483870967741935	0.0	0.5241228070175439	0.45161290322580644	0.0	0.44932079414838033	0.8	0.0	0.7963800904977376	0.7333333333333333	0.0	0.7321428571428572	0.6333333333333333	0.0	0.6228571428571429	0.5517241379310345	0.0	0.5517241379310345	0.5862068965517241	0.0	0.5735294117647058	5.011962308143373e-05	7.42810100595575e-05	0.09543700784626495	0.0	0.09821378817885977
