mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__criterion	param_estimator__max_features	param_estimator__min_impurity_decrease	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0024750947952270506	0.002366495132446289	0.8548148148148148	0.6725102880658437	0.8585975416321515	gini	0.1	0.0	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	221	234	223	0.9315068493150684	0.7222222222222222	0.9210758377425043	0.8591549295774648	0.6111111111111112	0.8937976750154254	0.8571428571428571	0.7222222222222222	0.8977272727272726	0.8428571428571429	0.6666666666666666	0.8304839328962136	0.8656716417910447	0.7222222222222222	0.8582254246727931	0.7424242424242424	0.5555555555555556	0.7398225957049487	0.8615384615384616	0.7222222222222222	0.8516360345307714	0.8153846153846154	0.6111111111111112	0.8471966954423095	0.875	0.6666666666666666	0.9018827023986984	0.890625	0.7222222222222222	0.834474530552962	0.00012724429050645127	0.0004373056107855215	0.04705895012053389	0.0578351982737085	0.04922047576370473
0.002377009391784668	0.002272200584411621	0.8562962962962963	0.7002469135802469	0.8623826136168528	gini	0.1	0.00025	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	220	210	220	0.9452054794520548	0.8333333333333334	0.91657848324515	0.8450704225352113	0.6666666666666666	0.8616634178037688	0.8714285714285714	0.6666666666666666	0.8910909924841811	0.8142857142857143	0.6666666666666666	0.8098484848484849	0.7761194029850746	0.5555555555555556	0.792742504409171	0.8333333333333334	0.6666666666666666	0.835073386079578	0.8923076923076924	0.7777777777777778	0.9085486046270361	0.8307692307692308	0.7222222222222222	0.8597468617076461	0.875	0.7222222222222222	0.9011048863990041	0.875	0.7222222222222222	0.8455571799870046	5.16662962835789e-05	0.00023093359567933738	0.044927920056638516	0.0719252096780229	0.040231810906802994
0.002614450454711914	0.0021843194961547853	0.8548148148148148	0.6734979423868314	0.8676284409905364	gini	0.1	0.0005	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	221	231	219	0.9315068493150684	0.7777777777777778	0.9025193455018017	0.9014084507042254	0.7222222222222222	0.9400614330438892	0.8428571428571429	0.6666666666666666	0.8307098765432098	0.8142857142857143	0.6111111111111112	0.7970899470899471	0.8507462686567164	0.6666666666666666	0.8862399053188528	0.8484848484848485	0.7222222222222222	0.8866762866762867	0.8153846153846154	0.5555555555555556	0.7833078065534206	0.8461538461538461	0.6666666666666666	0.8748521630874573	0.84375	0.6666666666666666	0.8841114223467165	0.84375	0.6666666666666666	0.8876984126984127	0.0004358061131198278	7.428719300873383e-05	0.035147321179932085	0.058513598561502844	0.04652263801046331
0.00242762565612793	0.0026142358779907226	0.84	0.617119341563786	0.8349461842402638	gini	0.1	0.00075	324089	{u'estimator__min_impurity_decrease': 0.00075, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	236	257	239	0.8767123287671232	0.6111111111111112	0.8432980599647267	0.8028169014084507	0.6111111111111112	0.8065544332210999	0.8285714285714286	0.6111111111111112	0.8157894736842106	0.8428571428571429	0.7777777777777778	0.8808823529411766	0.7611940298507462	0.4444444444444444	0.7344091710758377	0.8333333333333334	0.5555555555555556	0.8127014158489907	0.8923076923076924	0.7222222222222222	0.9023717567835214	0.8461538461538461	0.6111111111111112	0.8597984612948494	0.859375	0.6111111111111112	0.839900131592598	0.859375	0.6111111111111112	0.8571428571428571	0.00010949326456953245	0.0011428278709471732	0.035562219968220156	0.08421631479725357	0.04412690729815401
0.0023999929428100584	0.0023129940032958984	0.8207407407407408	0.6285596707818931	0.8002126428098297	gini	0.1	0.001	324089	{u'estimator__min_impurity_decrease': 0.001, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	255	251	255	0.8493150684931506	0.6666666666666666	0.8347544068132304	0.8028169014084507	0.6111111111111112	0.7470538720538721	0.8714285714285714	0.6666666666666666	0.8384405321582825	0.8	0.7222222222222222	0.8381300473405737	0.7761194029850746	0.5	0.7407054673721339	0.8333333333333334	0.6111111111111112	0.8273584287516176	0.7230769230769231	0.5555555555555556	0.6509379509379509	0.8307692307692308	0.6111111111111112	0.8362433862433862	0.859375	0.6666666666666666	0.7921597976422539	0.859375	0.6666666666666666	0.8938712522045855	9.915679656273133e-05	0.0002000808431718077	0.043098788301959894	0.061136032939104766	0.06526174343945848
0.0029074907302856444	0.002169013023376465	0.8311111111111111	0.6390123456790124	0.8202561586694522	gini	0.1	0.00125	324089	{u'estimator__min_impurity_decrease': 0.00125, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	248	247	251	0.8904109589041096	0.6666666666666666	0.8649029982363315	0.8450704225352113	0.6111111111111112	0.787962962962963	0.8571428571428571	0.6666666666666666	0.8272127076951639	0.7142857142857143	0.6666666666666666	0.7822885719944543	0.8059701492537313	0.6111111111111112	0.748236331569665	0.8333333333333334	0.5555555555555556	0.8182352015303961	0.8307692307692308	0.6111111111111112	0.8701899951899953	0.8	0.6111111111111112	0.8033695349484823	0.875	0.6666666666666666	0.8339726631393298	0.859375	0.7222222222222222	0.8692742322795718	0.0015596445703065034	6.612110644122851e-05	0.04797138568365746	0.04427677563739687	0.038836109281002534
0.0024634599685668945	0.0023883581161499023	0.8533333333333334	0.6274074074074074	0.8428429837381577	gini	0.1	0.0015	324089	{u'estimator__min_impurity_decrease': 0.0015, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	223	252	231	0.8904109589041096	0.6666666666666666	0.8649029982363315	0.8450704225352113	0.6111111111111112	0.787962962962963	0.8428571428571429	0.6111111111111112	0.8028740833565395	0.8428571428571429	0.6111111111111112	0.8484157015632765	0.835820895522388	0.5555555555555556	0.8618326118326118	0.8333333333333334	0.5555555555555556	0.8182352015303961	0.8615384615384616	0.6666666666666666	0.8896825396825397	0.8769230769230769	0.6666666666666666	0.8981063770537455	0.875	0.7222222222222222	0.8550990766677042	0.828125	0.6111111111111112	0.8057267351384998	0.0001673657414757158	0.0003389098633286584	0.020322519943592295	0.04940986907817925	0.03582654359003445
0.002434563636779785	0.0022307872772216798	0.8266666666666667	0.6	0.7988991329592157	gini	0.1	0.00175	324089	{u'estimator__min_impurity_decrease': 0.00175, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	253	260	257	0.8904109589041096	0.6666666666666666	0.8649029982363315	0.8309859154929577	0.5555555555555556	0.7762527233115468	0.8285714285714286	0.6666666666666666	0.8119509632667528	0.7142857142857143	0.5555555555555556	0.612106215410813	0.8208955223880597	0.5555555555555556	0.8228715728715729	0.7575757575757576	0.4444444444444444	0.6753968253968254	0.8461538461538461	0.5555555555555556	0.86959972394755	0.8769230769230769	0.6666666666666666	0.8981063770537455	0.890625	0.7222222222222222	0.8685405643738977	0.8125	0.6111111111111112	0.798827679219836	0.00015631646636059368	0.00014045332186465257	0.05392798280681632	0.0772172630672192	0.08716949875875009
0.0022978782653808594	0.0021422863006591796	0.802962962962963	0.5719341563786008	0.7698549627027667	gini	0.1	0.002	324089	{u'estimator__min_impurity_decrease': 0.002, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	261	263	261	0.863013698630137	0.6111111111111112	0.7874121330261681	0.8169014084507042	0.5555555555555556	0.7764132553606237	0.8142857142857143	0.5	0.7757797270955167	0.7142857142857143	0.5555555555555556	0.612106215410813	0.7910447761194029	0.5555555555555556	0.75998075998076	0.8636363636363636	0.6111111111111112	0.8821869488536155	0.8	0.5555555555555556	0.7596560846560847	0.7846153846153846	0.6666666666666666	0.7998093681917211	0.78125	0.6111111111111112	0.7627726842919555	0.796875	0.5	0.7901234567901234	6.377668024157759e-05	3.9364084322067454e-05	0.04116715129666476	0.04961358925657585	0.06329095252252416
0.002322268486022949	0.002174782752990723	0.8118518518518518	0.6139094650205762	0.7992706869560209	gini	0.1	0.0022500000000000003	324089	{u'estimator__min_impurity_decrease': 0.0022500000000000003, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	259	259	256	0.8767123287671232	0.6666666666666666	0.848503202450571	0.8591549295774648	0.6666666666666666	0.8311325818572195	0.8571428571428571	0.6666666666666666	0.8573519856285594	0.8	0.7777777777777778	0.8614454064454065	0.7910447761194029	0.5555555555555556	0.75998075998076	0.7878787878787878	0.5555555555555556	0.7986992945326279	0.8307692307692308	0.5555555555555556	0.8035311709224753	0.7692307692307693	0.6111111111111112	0.7974426807760141	0.78125	0.6111111111111112	0.7627726842919555	0.75	0.4444444444444444	0.6519864476004827	0.00012943836882159593	9.079999037504584e-05	0.04095966193039207	0.08596761992394715	0.05880523999237696
