mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__criterion	param_estimator__max_features	param_estimator__min_impurity_decrease	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0013764619827270508	0.0019551753997802735	0.6821192052980133	0.1964679911699779	0.674990964394938	gini	0.1	0.0	324089	{u'estimator__min_impurity_decrease': 0.0, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	2	3	4	0.5625	0.0	0.5378917378917379	0.625	0.0	0.6203703703703703	0.8	0.3333333333333333	0.7944444444444444	0.4666666666666667	0.0	0.44696969696969696	0.8666666666666667	0.6666666666666666	0.861111111111111	0.5333333333333333	0.0	0.5291005291005292	0.8	0.3333333333333333	0.8027065527065527	0.7333333333333333	0.3333333333333333	0.7193732193732195	0.7333333333333333	0.0	0.7387205387205387	0.7142857142857143	0.3333333333333333	0.7146464646464645	9.655046126133893e-05	4.451884604417809e-05	0.12423040787862481	0.22127971896055926	0.12965672108609866
0.0012976169586181641	0.0019219636917114258	0.6622516556291391	0.130242825607064	0.6554201256188011	gini	0.1	0.00025	324089	{u'estimator__min_impurity_decrease': 0.00025, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	50	47	79	0.6875	0.0	0.6655011655011654	0.625	0.0	0.6203703703703703	0.6	0.0	0.5925925925925926	0.4666666666666667	0.0	0.44696969696969696	0.8	0.3333333333333333	0.7944444444444444	0.5333333333333333	0.0	0.5291005291005292	0.7333333333333333	0.3333333333333333	0.738095238095238	0.7333333333333333	0.3333333333333333	0.7193732193732195	0.7333333333333333	0.0	0.7387205387205387	0.7142857142857143	0.3333333333333333	0.7146464646464645	1.8886062543700116e-05	2.125647045666282e-05	0.09844906281280182	0.16263788482466987	0.10224634672819306
0.0016768932342529296	0.007025718688964844	0.6291390728476821	0.09713024282560706	0.6245639325109524	gini	0.1	0.0005	324089	{u'estimator__min_impurity_decrease': 0.0005, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	173	153	171	0.6875	0.0	0.6655011655011654	0.625	0.0	0.6203703703703703	0.6	0.0	0.5925925925925926	0.4666666666666667	0.0	0.44696969696969696	0.8	0.3333333333333333	0.7944444444444444	0.5333333333333333	0.0	0.5291005291005292	0.7333333333333333	0.3333333333333333	0.738095238095238	0.3333333333333333	0.0	0.34208754208754216	0.8	0.0	0.8053872053872054	0.7142857142857143	0.3333333333333333	0.7146464646464645	0.000898501349561214	0.00650990885263829	0.1422108286828479	0.15146769799919155	0.1428056374701914
0.004954195022583008	0.003326129913330078	0.6490066225165563	0.130242825607064	0.6459485449551675	gini	0.1	0.00075	324089	{u'estimator__min_impurity_decrease': 0.00075, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	120	47	131	0.6875	0.0	0.6655011655011654	0.625	0.0	0.6203703703703703	0.7333333333333333	0.3333333333333333	0.724867724867725	0.5333333333333333	0.0	0.5299663299663299	0.8	0.3333333333333333	0.7944444444444444	0.5333333333333333	0.0	0.5291005291005292	0.7333333333333333	0.3333333333333333	0.738095238095238	0.3333333333333333	0.0	0.34208754208754216	0.8	0.0	0.8053872053872054	0.7142857142857143	0.3333333333333333	0.7146464646464645	0.005162883178935863	0.0027309854473547964	0.1382492582777837	0.16263788482466987	0.1363447516443744
0.0026946306228637696	0.003303194046020508	0.6754966887417219	0.16335540838852095	0.669767134998923	gini	0.1	0.001	324089	{u'estimator__min_impurity_decrease': 0.001, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	9	7	11	0.6875	0.0	0.6655011655011654	0.5625	0.0	0.5396825396825397	0.7333333333333333	0.3333333333333333	0.724867724867725	0.5333333333333333	0.0	0.5299663299663299	0.8	0.3333333333333333	0.7944444444444444	0.4666666666666667	0.0	0.4776556776556777	0.7333333333333333	0.3333333333333333	0.738095238095238	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.8	0.0	0.8053872053872054	0.7142857142857143	0.3333333333333333	0.7146464646464645	0.003480006602468764	0.0017465165119138156	0.10919719766116696	0.16663377012596572	0.10940990342578158
0.0020891666412353516	0.004045939445495606	0.6622516556291391	0.13245033112582782	0.6525849303994998	gini	0.1	0.00125	324089	{u'estimator__min_impurity_decrease': 0.00125, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	50	35	89	0.6875	0.0	0.6655011655011654	0.5	0.0	0.5018518518518519	0.7333333333333333	0.3333333333333333	0.724867724867725	0.4666666666666667	0.0	0.4444444444444444	0.8	0.3333333333333333	0.7944444444444444	0.5333333333333333	0.0	0.5238095238095238	0.8	0.3333333333333333	0.7962962962962963	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.6666666666666666	0.0	0.6572390572390573	0.7142857142857143	0.0	0.7111111111111111	0.001399725155249355	0.002747198006087343	0.11547554751842168	0.163116584564337	0.11708370815888329
0.002533841133117676	0.0027594566345214844	0.6688741721854304	0.13245033112582782	0.6601439644486001	gini	0.1	0.0015	324089	{u'estimator__min_impurity_decrease': 0.0015, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	17	35	39	0.6875	0.0	0.6655011655011654	0.5	0.0	0.5018518518518519	0.7333333333333333	0.3333333333333333	0.724867724867725	0.4666666666666667	0.0	0.4444444444444444	0.8	0.3333333333333333	0.7944444444444444	0.5333333333333333	0.0	0.5238095238095238	0.8	0.3333333333333333	0.7962962962962963	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.7333333333333333	0.0	0.7333333333333334	0.7142857142857143	0.0	0.7111111111111111	0.0023267664762102796	0.0024361403422951894	0.11743390660400489	0.163116584564337	0.11957013151667709
0.0034001350402832033	0.003061723709106445	0.6556291390728477	0.13245033112582782	0.6467412523703915	gini	0.1	0.00175	324089	{u'estimator__min_impurity_decrease': 0.00175, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	100	35	115	0.6875	0.0	0.6655011655011654	0.5	0.0	0.5018518518518519	0.7333333333333333	0.3333333333333333	0.724867724867725	0.6	0.0	0.5909090909090908	0.8	0.3333333333333333	0.7944444444444444	0.26666666666666666	0.0	0.2424242424242424	0.8	0.3333333333333333	0.7962962962962963	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.7333333333333333	0.0	0.7333333333333334	0.7142857142857143	0.0	0.7111111111111111	0.0037169623937345834	0.002628055005790899	0.1557876598950489	0.163116584564337	0.15955801953641147
0.0019792795181274416	0.00435326099395752	0.6688741721854304	0.13245033112582782	0.6579746841336244	gini	0.1	0.002	324089	{u'estimator__min_impurity_decrease': 0.002, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	17	35	42	0.6875	0.0	0.6655011655011654	0.5	0.0	0.5018518518518519	0.7333333333333333	0.3333333333333333	0.7157287157287158	0.6666666666666666	0.3333333333333333	0.611111111111111	0.8	0.3333333333333333	0.7944444444444444	0.3333333333333333	0.0	0.3333333333333333	0.7333333333333333	0.0	0.7407407407407406	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.8	0.0	0.8000000000000002	0.7142857142857143	0.0	0.7111111111111111	0.0014084341694571736	0.0031195548447311167	0.13816199066787963	0.163116584564337	0.13703357339172434
0.0027326107025146484	0.003914356231689453	0.6688741721854304	0.13245033112582782	0.6579746841336244	gini	0.1	0.0022500000000000003	324089	{u'estimator__min_impurity_decrease': 0.0022500000000000003, u'estimator__random_state': 324089, u'estimator__criterion': 'gini', u'estimator__max_features': 0.1}	17	35	42	0.6875	0.0	0.6655011655011654	0.5	0.0	0.5018518518518519	0.7333333333333333	0.3333333333333333	0.7157287157287158	0.6666666666666666	0.3333333333333333	0.611111111111111	0.8	0.3333333333333333	0.7944444444444444	0.3333333333333333	0.0	0.3333333333333333	0.7333333333333333	0.0	0.7407407407407406	0.7333333333333333	0.3333333333333333	0.7193732193732193	0.8	0.0	0.8000000000000002	0.7142857142857143	0.0	0.7111111111111111	0.0022785592810000027	0.001768514824979955	0.13816199066787963	0.163116584564337	0.13703357339172434
