mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_f1_macro	mean_test_primary	param_estimator__C	param_estimator__coef0	param_estimator__degree	param_estimator__gamma	param_estimator__kernel	param_estimator__random_state	params	rank_test_accuracy	rank_test_f1_macro	rank_test_primary	split0_test_accuracy	split0_test_f1_macro	split0_test_primary	split1_test_accuracy	split1_test_f1_macro	split1_test_primary	split2_test_accuracy	split2_test_f1_macro	split2_test_primary	split3_test_accuracy	split3_test_f1_macro	split3_test_primary	split4_test_accuracy	split4_test_f1_macro	split4_test_primary	split5_test_accuracy	split5_test_f1_macro	split5_test_primary	split6_test_accuracy	split6_test_f1_macro	split6_test_primary	split7_test_accuracy	split7_test_f1_macro	split7_test_primary	split8_test_accuracy	split8_test_f1_macro	split8_test_primary	split9_test_accuracy	split9_test_f1_macro	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_f1_macro	std_test_primary
0.052777433395385744	0.011590194702148438	0.4313131313131313	0.4036461752375562	0.06363636363636363	0.01	0.0	2	0.01	poly	324089	{u'estimator__kernel': 'poly', u'estimator__degree': 2, u'estimator__gamma': 0.01, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1457	1514	1635	0.3939393939393939	0.35633161305098066	0.09090909090909091	0.45454545454545453	0.45327771844460013	0.09090909090909091	0.3434343434343434	0.32573772798247363	0.0	0.4444444444444444	0.4015903939657605	0.0	0.35353535353535354	0.31730385679231327	0.09090909090909091	0.45454545454545453	0.43472045631136536	0.0	0.5555555555555556	0.4945818268418888	0.09090909090909091	0.494949494949495	0.4849744341679825	0.09090909090909091	0.42424242424242425	0.4062738556124427	0.09090909090909091	0.3939393939393939	0.3616698692057544	0.09090909090909091	0.005552387516422514	0.0023005336012336774	0.061117371747094335	0.059874043266424176	0.041659779045053094
0.09142947196960449	0.017129039764404295	0.5292929292929293	0.5064127987031779	0.02727272727272727	0.01	0.0	2	0.01	rbf	324089	{u'estimator__kernel': 'rbf', u'estimator__degree': 2, u'estimator__gamma': 0.01, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1346	1352	1717	0.5555555555555556	0.5224663262434159	0.0	0.5252525252525253	0.503497025849967	0.0	0.5757575757575758	0.5439147367939938	0.09090909090909091	0.5959595959595959	0.5770899117443373	0.0	0.46464646464646464	0.44569625305561866	0.0	0.43434343434343436	0.413177533928522	0.0	0.5656565656565656	0.5422807017543859	0.0	0.5151515151515151	0.5010580328762148	0.09090909090909091	0.6161616161616161	0.6052241875771287	0.09090909090909091	0.4444444444444444	0.409723277208195	0.0	0.007440619846206315	0.00030473689095215445	0.060639721292135886	0.06282906555382596	0.041659779045053094
0.08189888000488281	0.017394208908081056	0.501010101010101	0.4728426928428886	0.02727272727272727	0.01	0.0	2	0.01	sigmoid	324089	{u'estimator__kernel': 'sigmoid', u'estimator__degree': 2, u'estimator__gamma': 0.01, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1400	1400	1717	0.5555555555555556	0.5206912385859754	0.0	0.494949494949495	0.4701380165945323	0.0	0.5454545454545454	0.509533156901578	0.09090909090909091	0.5757575757575758	0.5512579954625255	0.0	0.43434343434343436	0.4019205940258572	0.0	0.41414141414141414	0.3869812184250687	0.0	0.5353535353535354	0.497226580856826	0.0	0.47474747474747475	0.45743112549332654	0.09090909090909091	0.5656565656565656	0.5519721365978051	0.09090909090909091	0.41414141414141414	0.3812748654853918	0.0	0.0049759079290373175	0.0024368164249966616	0.0601328325904534	0.06137777416109497	0.041659779045053094
0.04749288558959961	0.01031043529510498	0.4313131313131313	0.4036461752375562	0.06363636363636363	0.01	0.0	2	0.1	poly	324089	{u'estimator__kernel': 'poly', u'estimator__degree': 2, u'estimator__gamma': 0.1, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1457	1514	1635	0.3939393939393939	0.35633161305098066	0.09090909090909091	0.45454545454545453	0.45327771844460013	0.09090909090909091	0.3434343434343434	0.32573772798247363	0.0	0.4444444444444444	0.4015903939657605	0.0	0.35353535353535354	0.31730385679231327	0.09090909090909091	0.45454545454545453	0.43472045631136536	0.0	0.5555555555555556	0.4945818268418888	0.09090909090909091	0.494949494949495	0.4849744341679825	0.09090909090909091	0.42424242424242425	0.4062738556124427	0.09090909090909091	0.3939393939393939	0.3616698692057544	0.09090909090909091	0.0005393163403606206	0.0002400519556372441	0.061117371747094335	0.059874043266424176	0.041659779045053094
0.09245829582214356	0.018001914024353027	0.6777777777777778	0.6646257880487986	0.11818181818181818	0.01	0.0	2	0.1	rbf	324089	{u'estimator__kernel': 'rbf', u'estimator__degree': 2, u'estimator__gamma': 0.1, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1167	1167	1158	0.7373737373737373	0.7303350244526715	0.09090909090909091	0.7070707070707071	0.6841379317351858	0.18181818181818182	0.6868686868686869	0.6668514241095281	0.2727272727272727	0.7676767676767676	0.7638467725788302	0.09090909090909091	0.6161616161616161	0.5854630499437704	0.18181818181818182	0.6262626262626263	0.6093521417173199	0.09090909090909091	0.6868686868686869	0.6799329591195621	0.09090909090909091	0.6565656565656566	0.6565231544263349	0.09090909090909091	0.7070707070707071	0.6983046927741552	0.09090909090909091	0.5858585858585859	0.5715107296306282	0.0	0.006662922162384928	0.0015610697377732134	0.053725600593827055	0.05828785868051164	0.07100226978096957
0.09599666595458985	0.01935744285583496	0.4707070707070707	0.4413996639721196	0.01818181818181818	0.01	0.0	2	0.1	sigmoid	324089	{u'estimator__kernel': 'sigmoid', u'estimator__degree': 2, u'estimator__gamma': 0.1, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1436	1486	1803	0.5252525252525253	0.49453879453879446	0.0	0.4444444444444444	0.41468410816236906	0.0	0.5050505050505051	0.46656676656676654	0.0	0.5656565656565656	0.5405718302223399	0.0	0.41414141414141414	0.3845171665504146	0.0	0.3939393939393939	0.3642396144871702	0.0	0.48484848484848486	0.44992902507372823	0.0	0.4444444444444444	0.42786585963056556	0.09090909090909091	0.5252525252525253	0.5050480479273048	0.09090909090909091	0.40404040404040403	0.3660354265617424	0.0	0.011669228741749403	0.00239976491233997	0.05591253536605273	0.05760388910667267	0.03636363636363636
0.04517397880554199	0.012505340576171874	0.6282828282828283	0.6211711067029214	0.13636363636363635	0.01	0.0	2	0.5	poly	324089	{u'estimator__kernel': 'poly', u'estimator__degree': 2, u'estimator__gamma': 0.5, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1220	1234	1133	0.5959595959595959	0.5902438025432677	0.09090909090909091	0.6262626262626263	0.6269304225186578	0.18181818181818182	0.5555555555555556	0.5437616511102796	0.0	0.7272727272727273	0.7068846878101764	0.18181818181818182	0.5050505050505051	0.47704579700734706	0.18181818181818182	0.5858585858585859	0.5925134165729777	0.0	0.7373737373737373	0.7198759444889476	0.2727272727272727	0.7070707070707071	0.7082049357591153	0.2727272727272727	0.6363636363636364	0.644810053207886	0.09090909090909091	0.6060606060606061	0.6014403560105589	0.09090909090909091	0.007789385831545714	0.003190840111313603	0.07196570961841162	0.0736123036444008	0.09315409787236
0.09497430324554443	0.018118405342102052	0.9050505050505051	0.9045581117759558	0.5181818181818182	0.01	0.0	2	0.5	rbf	324089	{u'estimator__kernel': 'rbf', u'estimator__degree': 2, u'estimator__gamma': 0.5, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	921	921	919	0.9191919191919192	0.9201188130754694	0.45454545454545453	0.9292929292929293	0.92973074397223	0.36363636363636365	0.9393939393939394	0.9396770974592534	0.6363636363636364	0.8686868686868687	0.8669410826531571	0.5454545454545454	0.8585858585858586	0.8601752822341059	0.36363636363636365	0.8888888888888888	0.8886805918539665	0.36363636363636365	0.9595959595959596	0.9593653250773994	0.7272727272727273	0.9191919191919192	0.9166619757951028	0.6363636363636364	0.9292929292929293	0.9280839129910338	0.7272727272727273	0.8383838383838383	0.8361462926478407	0.36363636363636365	0.007233099829528336	0.0008436244216011221	0.037305424873978574	0.03759000737214352	0.14686813110366828
0.09826872348785401	0.019785237312316895	0.32727272727272727	0.30448608172776664	0.01818181818181818	0.01	0.0	2	0.5	sigmoid	324089	{u'estimator__kernel': 'sigmoid', u'estimator__degree': 2, u'estimator__gamma': 0.5, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1587	1573	1803	0.40404040404040403	0.3824855423948046	0.0	0.32323232323232326	0.3092669284619749	0.0	0.31313131313131315	0.2680591739415269	0.0	0.36363636363636365	0.32953177176705367	0.0	0.23232323232323232	0.21822107405111357	0.0	0.26262626262626265	0.2509753344384826	0.0	0.3333333333333333	0.3269452286843591	0.0	0.3838383838383838	0.3625871938648037	0.09090909090909091	0.30303030303030304	0.27281075720468634	0.09090909090909091	0.35353535353535354	0.32397781246886104	0.0	0.002701420204852095	0.0007938160468789839	0.050140095539356985	0.04861011875080211	0.03636363636363636
0.031402873992919925	0.009482002258300782	0.8414141414141414	0.8432967609076018	0.34545454545454546	0.01	0.0	2	1.0	poly	324089	{u'estimator__kernel': 'poly', u'estimator__degree': 2, u'estimator__gamma': 1.0, u'estimator__C': 0.01, u'estimator__random_state': 324089, u'estimator__coef0': 0.0}	1024	1021	1002	0.8484848484848485	0.8522506578388932	0.36363636363636365	0.9191919191919192	0.9214200831847891	0.6363636363636364	0.8080808080808081	0.8111433075477545	0.18181818181818182	0.8787878787878788	0.8820842110949063	0.2727272727272727	0.7070707070707071	0.7045578031467226	0.2727272727272727	0.797979797979798	0.8055062916921849	0.18181818181818182	0.9292929292929293	0.9289076381603824	0.6363636363636364	0.8585858585858586	0.8547330792546105	0.45454545454545453	0.8383838383838383	0.8432808085505133	0.18181818181818182	0.8282828282828283	0.8290837286052597	0.2727272727272727	0.000995255441855296	0.000272866958802149	0.0606144775300101	0.06087723449369581	0.16663911618021238
