mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__n_neighbors	param_estimator__weights	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0020565032958984376	0.005081009864807129	0.6265664160401002	0.020050125313283207	0.5953803882898105	1	uniform	{u'estimator__n_neighbors': 1, u'estimator__weights': 'uniform'}	5	11	7	0.6511627906976745	0.0	0.6087301587301586	0.6190476190476191	0.0	0.6038095238095238	0.6190476190476191	0.0	0.5383333333333333	0.6097560975609756	0.0	0.573624499967211	0.725	0.2	0.6776099669463513	0.5128205128205128	0.0	0.4998717948717949	0.7894736842105263	0.0	0.7571595655806183	0.6578947368421053	0.0	0.6368627450980393	0.4473684210526316	0.0	0.4402991435808773	0.631578947368421	0.0	0.6207673595754091	0.00018214970981942906	0.000198781168263988	0.08957543771268076	0.06006677565491826	0.08364056622849018
0.002291369438171387	0.005198383331298828	0.6265664160401002	0.020050125313283207	0.5953803882898105	1	distance	{u'estimator__n_neighbors': 1, u'estimator__weights': 'distance'}	5	11	7	0.6511627906976745	0.0	0.6087301587301586	0.6190476190476191	0.0	0.6038095238095238	0.6190476190476191	0.0	0.5383333333333333	0.6097560975609756	0.0	0.573624499967211	0.725	0.2	0.6776099669463513	0.5128205128205128	0.0	0.4998717948717949	0.7894736842105263	0.0	0.7571595655806183	0.6578947368421053	0.0	0.6368627450980393	0.4473684210526316	0.0	0.4402991435808773	0.631578947368421	0.0	0.6207673595754091	0.0009938941329138025	0.0001470133579380009	0.08957543771268076	0.06006677565491826	0.08364056622849018
0.002840614318847656	0.007317900657653809	0.6015037593984962	0.0	0.5880845987340126	2	uniform	{u'estimator__n_neighbors': 2, u'estimator__weights': 'uniform'}	28	23	17	0.5348837209302325	0.0	0.5240048651039363	0.5952380952380952	0.0	0.5754248366013072	0.5714285714285714	0.0	0.5636955266955267	0.5853658536585366	0.0	0.5634057971014492	0.725	0.0	0.6979645191409898	0.5641025641025641	0.0	0.5634586466165413	0.7105263157894737	0.0	0.6876845376845376	0.6842105263157895	0.0	0.6632828282828283	0.5	0.0	0.5038741650506358	0.5526315789473685	0.0	0.5471949103528051	0.0021880711925399638	0.001737067786574157	0.07254150462614682	0.0	0.06459245150253885
0.003555440902709961	0.0066181659698486325	0.6240601503759399	0.020050125313283207	0.5925110412838014	2	distance	{u'estimator__n_neighbors': 2, u'estimator__weights': 'distance'}	12	11	12	0.6511627906976745	0.0	0.6087301587301586	0.6190476190476191	0.0	0.6041904761904763	0.6190476190476191	0.0	0.5343137254901961	0.5853658536585366	0.0	0.5480392156862745	0.7	0.2	0.6583838383838384	0.5384615384615384	0.0	0.5205735492577597	0.7894736842105263	0.0	0.7571595655806183	0.6578947368421053	0.0	0.6373529411764707	0.4473684210526316	0.0	0.4402991435808773	0.631578947368421	0.0	0.6207673595754091	0.002754839686147158	0.0014280683404987132	0.08500724610135063	0.06006677565491826	0.08123532817307995
0.003311777114868164	0.006981301307678223	0.6115288220551378	0.0	0.597066842069094	3	uniform	{u'estimator__n_neighbors': 3, u'estimator__weights': 'uniform'}	23	23	5	0.5348837209302325	0.0	0.5343223254213967	0.5714285714285714	0.0	0.561133069828722	0.6904761904761905	0.0	0.6873549979432332	0.5853658536585366	0.0	0.5498917748917749	0.725	0.0	0.6980942552459581	0.5128205128205128	0.0	0.5212885154061625	0.7368421052631579	0.0	0.7162573099415205	0.6842105263157895	0.0	0.6411764705882353	0.47368421052631576	0.0	0.4552941176470589	0.6052631578947368	0.0	0.6087912087912088	0.0017717887963970352	0.001965749337610017	0.08708593449677801	0.0	0.08183575954873122
0.0019752025604248048	0.00755918025970459	0.6265664160401002	0.039097744360902256	0.6003762338124141	3	distance	{u'estimator__n_neighbors': 3, u'estimator__weights': 'distance'}	5	4	2	0.5813953488372093	0.0	0.5462049062049061	0.6428571428571429	0.0	0.6297460317460317	0.7380952380952381	0.0	0.7102164502164502	0.5853658536585366	0.0	0.5443581780538302	0.725	0.2	0.6776099669463513	0.48717948717948717	0.0	0.47967930762048405	0.7894736842105263	0.2	0.7690225563909774	0.6578947368421053	0.0	0.6147058823529412	0.42105263157894735	0.0	0.3993808049535604	0.631578947368421	0.0	0.6288461538461538	0.00011167177061295012	0.0038196771292436523	0.10605575545384269	0.07931529019092087	0.1033170750213191
0.0020407915115356447	0.006125688552856445	0.6140350877192983	0.0	0.5894962303336871	4	uniform	{u'estimator__n_neighbors': 4, u'estimator__weights': 'uniform'}	21	23	14	0.5813953488372093	0.0	0.5642227905655015	0.6190476190476191	0.0	0.5866666666666667	0.6666666666666666	0.0	0.649845826687932	0.5365853658536586	0.0	0.4922727272727273	0.725	0.0	0.6761688311688312	0.5384615384615384	0.0	0.5354066985645932	0.7368421052631579	0.0	0.7129239766081871	0.6842105263157895	0.0	0.6415032679738563	0.47368421052631576	0.0	0.44801587301587303	0.5789473684210527	0.0	0.5897435897435896	8.336083578864576e-05	0.0018231889633180713	0.08195562211330422	0.0	0.07796325242317816
0.002019500732421875	0.005826044082641602	0.6290726817042607	0.039097744360902256	0.6036568336250713	4	distance	{u'estimator__n_neighbors': 4, u'estimator__weights': 'distance'}	1	4	1	0.627906976744186	0.0	0.5880193236714976	0.6666666666666666	0.0	0.6530793650793651	0.6904761904761905	0.0	0.6707177033492822	0.5853658536585366	0.0	0.5443581780538302	0.7	0.2	0.6656060606060606	0.48717948717948717	0.0	0.4650980392156863	0.7894736842105263	0.2	0.7690225563909774	0.6578947368421053	0.0	0.6122082166199813	0.42105263157894735	0.0	0.3997076023391813	0.6578947368421053	0.0	0.6636147186147185	9.388669360714676e-05	0.000441131778795842	0.09972018084579286	0.07931529019092087	0.10146241618247819
0.002049112319946289	0.006564879417419433	0.5914786967418546	0.0	0.5662964846227351	5	uniform	{u'estimator__n_neighbors': 5, u'estimator__weights': 'uniform'}	32	23	30	0.5581395348837209	0.0	0.5502406090641385	0.5714285714285714	0.0	0.5456410256410257	0.6428571428571429	0.0	0.6298412698412698	0.5609756097560976	0.0	0.5222320390606835	0.775	0.0	0.7495887445887448	0.48717948717948717	0.0	0.46539682539682536	0.6578947368421053	0.0	0.6478632478632479	0.6052631578947368	0.0	0.5552115583075335	0.5263157894736842	0.0	0.4691297790019018	0.5263157894736842	0.0	0.5219047619047619	0.00011507436164213696	0.0019551642142286775	0.07888170277339446	0.0	0.082417143605266
0.0019468307495117188	0.005621981620788574	0.6265664160401002	0.020050125313283207	0.5989904403681109	5	distance	{u'estimator__n_neighbors': 5, u'estimator__weights': 'distance'}	5	11	4	0.627906976744186	0.0	0.5880193236714976	0.6666666666666666	0.0	0.6513333333333333	0.6904761904761905	0.0	0.6707177033492822	0.5853658536585366	0.0	0.5428742310321258	0.75	0.2	0.7042424242424242	0.48717948717948717	0.0	0.46526610644257704	0.7631578947368421	0.0	0.7414035087719297	0.6578947368421053	0.0	0.6129084967320262	0.39473684210526316	0.0	0.3674509803921569	0.631578947368421	0.0	0.6364815576580283	5.174542281021165e-05	0.00018768270719542152	0.10579033069792541	0.06006677565491826	0.10589909252439982
