mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__n_neighbors	param_estimator__weights	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0013575553894042969	0.0034963130950927735	0.9133333333333333	0.6333333333333333	0.912996632996633	1	uniform	{u'estimator__n_neighbors': 1, u'estimator__weights': 'uniform'}	38	40	38	1.0	1.0	1.0	0.7333333333333333	0.3333333333333333	0.7333333333333334	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.00011773914759220572	0.00010686910090675342	0.07333333333333335	0.23333333333333336	0.07324222232719658
0.00294802188873291	0.0039021968841552734	0.9133333333333333	0.6333333333333333	0.912996632996633	1	distance	{u'estimator__n_neighbors': 1, u'estimator__weights': 'distance'}	38	40	38	1.0	1.0	1.0	0.7333333333333333	0.3333333333333333	0.7333333333333334	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.004828597638028603	0.0004752214356992666	0.07333333333333335	0.23333333333333336	0.07324222232719658
0.0012539386749267577	0.0034286022186279298	0.9266666666666666	0.7	0.9252188552188553	2	uniform	{u'estimator__n_neighbors': 2, u'estimator__weights': 'uniform'}	28	17	34	1.0	1.0	1.0	0.8666666666666667	0.6666666666666666	0.861111111111111	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.8666666666666667	0.6666666666666666	0.861111111111111	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8666666666666668	1.5591262622158406e-05	6.250525814248711e-05	0.04666666666666665	0.17950549357115014	0.04807208326086635
0.0013272762298583984	0.003575420379638672	0.9133333333333333	0.6333333333333333	0.912996632996633	2	distance	{u'estimator__n_neighbors': 2, u'estimator__weights': 'distance'}	38	40	38	1.0	1.0	1.0	0.7333333333333333	0.3333333333333333	0.7333333333333334	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.00014164660276749544	9.21387839724112e-05	0.07333333333333335	0.23333333333333336	0.07324222232719658
0.0017544746398925782	0.006226897239685059	0.9466666666666667	0.7333333333333333	0.9463299663299664	3	uniform	{u'estimator__n_neighbors': 3, u'estimator__weights': 'uniform'}	8	9	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.0012613198894876959	0.005346730270462268	0.04988876515698587	0.24944382578492943	0.05006954770413154
0.002137494087219238	0.005573391914367676	0.9466666666666667	0.7333333333333333	0.9463299663299664	3	distance	{u'estimator__n_neighbors': 3, u'estimator__weights': 'distance'}	8	9	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.0016914669065380427	0.005628898337527691	0.04988876515698587	0.24944382578492943	0.05006954770413154
0.001986050605773926	0.008327555656433106	0.9266666666666666	0.6666666666666666	0.9257070707070706	4	uniform	{u'estimator__n_neighbors': 4, u'estimator__weights': 'uniform'}	28	26	32	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.6666666666666666	0.861111111111111	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.0010083849213696917	0.0049923235704660476	0.046666666666666655	0.21081851067789195	0.047439156728699916
0.0012888431549072266	0.0035334348678588865	0.9466666666666667	0.7333333333333333	0.9463299663299664	4	distance	{u'estimator__n_neighbors': 4, u'estimator__weights': 'distance'}	8	9	9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	4.674278786097512e-05	5.3013919126186126e-05	0.04988876515698587	0.24944382578492943	0.05006954770413154
0.002321338653564453	0.006894731521606445	0.9333333333333333	0.7	0.9324410774410774	5	uniform	{u'estimator__n_neighbors': 5, u'estimator__weights': 'uniform'}	20	17	27	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	0.8666666666666667	0.6666666666666666	0.861111111111111	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.0029906091946797415	0.004654679504665722	0.05163977794943222	0.23333333333333334	0.052461761786994625
0.0013466358184814453	0.004424452781677246	0.9533333333333334	0.7666666666666667	0.9530639730639731	5	distance	{u'estimator__n_neighbors': 5, u'estimator__weights': 'distance'}	2	2	2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.9333333333333333	0.6666666666666666	0.9326599326599326	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333333	0.6666666666666666	0.9326599326599326	0.8666666666666667	0.3333333333333333	0.8659932659932661	0.8666666666666667	0.3333333333333333	0.8666666666666668	0.00023152447053036192	0.0019888666893384923	0.052068331172711015	0.2603416558635552	0.05225871247900129
