mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__dual	param_estimator__fit_intercept	param_estimator__penalty	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.00890038013458252	0.0	0.0	0.0	0.0	0.5	True	True	l1	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	241	241	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032445040022798096	0.0	0.0	0.0	0.0
0.09089691638946533	0.03896498680114746	0.7095709570957096	0.30033003300330036	0.6811550692449811	0.5	True	True	l2	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	240	161	240	0.6885245901639344	0.5	0.6510087323095453	0.7786885245901639	0.5	0.7654347361674856	0.7272727272727273	0.0	0.7067636043181318	0.7355371900826446	0.5	0.7142857142857143	0.7107438016528925	0.0	0.6889917015495337	0.71900826446281	0.5	0.6933512224209899	0.71900826446281	0.0	0.6964285714285714	0.6611570247933884	0.5	0.6147394579482799	0.6694214876033058	0.5	0.6265432098765431	0.6859504132231405	0.0	0.6535563592525617	0.023236930662471556	0.022306052415691967	0.03305478451333633	0.24488137491015258	0.042894892258833126
0.0069962024688720705	0.0	0.0	0.0	0.0	0.5	True	False	l1	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l1'}	241	241	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032147707595846157	0.0	0.0	0.0	0.0
0.08149535655975342	0.029391551017761232	0.7722772277227723	0.2495874587458746	0.7620023638520856	0.5	True	False	l2	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l2'}	209	194	206	0.7868852459016393	0.0	0.7797222222222222	0.7786885245901639	0.0	0.7719310392577718	0.768595041322314	0.0	0.7614084507042254	0.71900826446281	0.0	0.7042840713053478	0.7851239669421488	0.0	0.7770691609977324	0.7851239669421488	0.5	0.7755422374429224	0.7520661157024794	0.5	0.7369565217391305	0.743801652892562	0.5	0.7245355070867298	0.7933884297520661	0.5	0.7849271240668325	0.8099173553719008	0.5	0.8034188034188035	0.013783199844764211	0.010085388038991415	0.025512490247480184	0.2499996596191955	0.02901049295483464
2.7453125	0.027094101905822753	0.7252475247524752	0.5	0.699782396625142	0.5	False	True	l1	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	238	6	238	0.6967213114754098	0.5	0.6622016014368031	0.7950819672131147	0.5	0.7845284351819145	0.743801652892562	0.5	0.7245355070867298	0.768595041322314	0.5	0.7544927536231885	0.7355371900826446	0.5	0.7142857142857143	0.71900826446281	0.5	0.6933512224209899	0.71900826446281	0.5	0.6933512224209899	0.7024793388429752	0.5	0.6717902350813744	0.6776859504132231	0.5	0.638141246836899	0.6942148760330579	0.5	0.6607562324770782	0.46843339398295414	0.01088738169840277	0.034450721696066576	0.0	0.04317367736453595
0.07173821926116944	0.028309059143066407	0.7211221122112211	0.40016501650165015	0.6950772286055464	0.5	False	True	l2	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	239	125	239	0.6967213114754098	0.5	0.6622016014368031	0.7868852459016393	0.5	0.7750354609929078	0.7272727272727273	0.0	0.7067636043181318	0.768595041322314	0.5	0.7544927536231885	0.743801652892562	0.5	0.7245355070867298	0.71900826446281	0.5	0.6933512224209899	0.7107438016528925	0.0	0.685947348906192	0.6942148760330579	0.5	0.6607562324770782	0.6694214876033058	0.5	0.6265432098765431	0.6942148760330579	0.5	0.6607562324770782	0.01583997123071606	0.005927684054223277	0.03461221088470227	0.19987613118894193	0.04379254468570541
2.560839223861694	0.011771559715270996	0.8283828382838284	0.5499174917491749	0.8207698553363416	0.5	False	False	l1	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l1'}	69	1	70	0.8032786885245902	0.5	0.7966666666666666	0.8770491803278688	0.5	0.8746145940390544	1.0	1.0	1.0	0.7520661157024794	0.5	0.7369565217391305	0.9256198347107438	0.5	0.9251083144212915	0.7851239669421488	0.5	0.7755422374429224	0.768595041322314	0.5	0.7564692351926395	0.7603305785123967	0.5	0.7446328505931156	0.7933884297520661	0.5	0.7849271240668325	0.8181818181818182	0.5	0.8125352112676056	0.4840490157598245	0.018224560000553447	0.07685258880374579	0.14988992591918415	0.08170846053056123
0.021162891387939455	0.02458333969116211	0.7953795379537953	0.44966996699669964	0.7862313243609558	0.5	False	False	l2	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l2'}	160	83	158	0.819672131147541	0.5	0.8146920740127037	0.8114754098360656	0.0	0.8067892308751635	0.8429752066115702	0.5	0.839421666550255	0.768595041322314	0.5	0.7564692351926395	0.8429752066115702	0.5	0.839421666550255	0.7851239669421488	0.5	0.7755422374429224	0.7355371900826446	0.5	0.7169590643274855	0.743801652892562	0.5	0.7245355070867298	0.7851239669421488	0.5	0.7755422374429224	0.8181818181818182	0.5	0.8125352112676056	0.0019901789156944404	0.004341791877819318	0.036130921288851536	0.15043903841602038	0.04157390401666646
0.007418394088745117	0.0	0.0	0.0	0.0	1.0	True	True	l1	324089	{u'estimator__dual': True, u'estimator__C': 1.0, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	241	241	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005810887945056396	0.0	0.0	0.0	0.0
0.09490044116973877	0.03190634250640869	0.7285478547854786	0.30033003300330036	0.7049999059688475	1.0	True	True	l2	324089	{u'estimator__dual': True, u'estimator__C': 1.0, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	237	161	237	0.6967213114754098	0.5	0.6622016014368031	0.7950819672131147	0.5	0.7845284351819145	0.7520661157024794	0.0	0.7369565217391305	0.7851239669421488	0.5	0.7738642898217366	0.7272727272727273	0.0	0.7094097955025108	0.743801652892562	0.5	0.7245355070867298	0.7355371900826446	0.0	0.7169590643274854	0.6859504132231405	0.5	0.6495426829268292	0.6776859504132231	0.5	0.638141246836899	0.6859504132231405	0.0	0.6535563592525617	0.014740410694894755	0.004551954223776643	0.039638164537589525	0.24488137491015258	0.049681739281529996
