mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__C	param_estimator__dual	param_estimator__fit_intercept	param_estimator__penalty	param_estimator__random_state	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.002337789535522461	0.0	0.0	0.0	0.0	0.5	True	True	l1	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	241	239	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001597660385813758	0.0	0.0	0.0	0.0
0.008096003532409668	0.003811812400817871	0.8689458689458689	0.2492877492877493	0.846883817751998	0.5	True	True	l2	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	110	1	152	0.9166666666666666	0.5	0.904170363797693	0.8333333333333334	0.0	0.8246753246753247	0.9166666666666666	0.0	0.9080851063829787	0.8055555555555556	0.5	0.7497517378351539	0.8888888888888888	0.0	0.8795986622073578	0.8571428571428571	0.5	0.8299319727891157	0.8529411764705882	0.0	0.8357487922705313	0.8823529411764706	0.5	0.8583333333333334	0.9411764705882353	0.5	0.9328063241106719	0.7941176470588235	0.0	0.7443609022556391	0.0011248907852917053	0.003417480140675473	0.04641130141939692	0.24999898539578694	0.06029439912608314
0.0025430917739868164	0.0	0.0	0.0	0.0	0.5	True	False	l1	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l1'}	241	239	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000525876896032644	0.0	0.0	0.0	0.0
0.008691811561584472	0.002901005744934082	0.8433048433048433	0.0	0.8250554162468808	0.5	True	False	l2	324089	{u'estimator__dual': True, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l2'}	220	239	235	0.8333333333333334	0.0	0.8193979933110368	0.75	0.0	0.7450826121164438	0.9166666666666666	0.0	0.9080851063829787	0.8611111111111112	0.0	0.8468085106382979	0.8888888888888888	0.0	0.883116883116883	0.8571428571428571	0.0	0.8381128584643849	0.7941176470588235	0.0	0.770048309178744	0.7647058823529411	0.0	0.6977777777777778	0.9117647058823529	0.0	0.9014492753623188	0.8529411764705882	0.0	0.8357487922705313	0.003723314008940448	0.0006935223382997555	0.05491434398952325	0.0	0.06493292275557135
0.004654788970947265	0.0027918577194213866	0.8632478632478633	0.2492877492877493	0.840029134288461	0.5	False	True	l1	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	129	1	163	0.9166666666666666	0.5	0.904170363797693	0.8611111111111112	0.0	0.8518518518518519	0.8333333333333334	0.0	0.8036363636363637	0.8611111111111112	0.5	0.8319327731092437	0.8611111111111112	0.0	0.8518518518518519	0.8571428571428571	0.5	0.8299319727891157	0.8529411764705882	0.0	0.8357487922705313	0.8823529411764706	0.5	0.8583333333333334	0.9411764705882353	0.5	0.9328063241106719	0.7647058823529411	0.0	0.6977777777777778	0.00039741245105176016	0.0003661929384728232	0.044318159361227114	0.24999898539578694	0.058579031122474784
0.006253790855407715	0.0031816959381103516	0.8689458689458689	0.2492877492877493	0.846883817751998	0.5	False	True	l2	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	110	1	152	0.9166666666666666	0.5	0.904170363797693	0.8333333333333334	0.0	0.8246753246753247	0.9166666666666666	0.0	0.9080851063829787	0.8055555555555556	0.5	0.7497517378351539	0.8888888888888888	0.0	0.8795986622073578	0.8571428571428571	0.5	0.8299319727891157	0.8529411764705882	0.0	0.8357487922705313	0.8823529411764706	0.5	0.8583333333333334	0.9411764705882353	0.5	0.9328063241106719	0.7941176470588235	0.0	0.7443609022556391	0.002594374975501984	0.001620459390131723	0.04641130141939692	0.24999898539578694	0.06029439912608314
0.006261801719665528	0.003089427947998047	0.8660968660968661	0.04843304843304843	0.852591298313149	0.5	False	False	l1	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l1'}	114	182	113	0.8333333333333334	0.0	0.8193979933110368	0.7777777777777778	0.0	0.7714285714285715	0.9444444444444444	0.0	0.939799331103679	0.8333333333333334	0.0	0.8125	0.8888888888888888	0.0	0.883116883116883	0.8285714285714286	0.0	0.8011363636363638	0.8235294117647058	0.0	0.8068181818181819	0.8823529411764706	0.5	0.8583333333333334	0.9411764705882353	0.0	0.9356060606060606	0.9117647058823529	0.0	0.9014492753623188	0.00188710778826241	0.0009837601339780767	0.05284558418023134	0.14788767371220024	0.05655096181137212
0.006308317184448242	0.003334832191467285	0.8433048433048433	0.0	0.8250554162468808	0.5	False	False	l2	324089	{u'estimator__dual': False, u'estimator__C': 0.5, u'estimator__random_state': 324089, u'estimator__fit_intercept': False, u'estimator__penalty': 'l2'}	220	239	235	0.8333333333333334	0.0	0.8193979933110368	0.75	0.0	0.7450826121164438	0.9166666666666666	0.0	0.9080851063829787	0.8611111111111112	0.0	0.8468085106382979	0.8888888888888888	0.0	0.883116883116883	0.8571428571428571	0.0	0.8381128584643849	0.7941176470588235	0.0	0.770048309178744	0.7647058823529411	0.0	0.6977777777777778	0.9117647058823529	0.0	0.9014492753623188	0.8529411764705882	0.0	0.8357487922705313	0.0019287506721451795	0.0010244358012599212	0.05491434398952325	0.0	0.06493292275557135
0.00235133171081543	0.0	0.0	0.0	0.0	1.0	True	True	l1	324089	{u'estimator__dual': True, u'estimator__C': 1.0, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l1'}	241	239	241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.180931854197494e-05	0.0	0.0	0.0	0.0
0.008945798873901368	0.004043173789978027	0.8660968660968661	0.198005698005698	0.8441479393152564	1.0	True	True	l2	324089	{u'estimator__dual': True, u'estimator__C': 1.0, u'estimator__random_state': 324089, u'estimator__fit_intercept': True, u'estimator__penalty': 'l2'}	114	34	154	0.9166666666666666	0.5	0.904170363797693	0.8333333333333334	0.0	0.8246753246753247	0.9166666666666666	0.0	0.9080851063829787	0.7777777777777778	0.0	0.7230769230769231	0.8888888888888888	0.0	0.8795986622073578	0.8571428571428571	0.5	0.8299319727891157	0.8529411764705882	0.0	0.8357487922705313	0.8823529411764706	0.5	0.8583333333333334	0.9411764705882353	0.5	0.9328063241106719	0.7941176470588235	0.0	0.7443609022556391	0.00011166876734113612	0.003467791797691634	0.05085498419164751	0.24453341808457454	0.06505683447245666
