mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.001827406883239746	0.0021657943725585938	0.3148148148148148	0.19907407407407407	0.18148614502781169	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	1	5	9	0.38461538461538464	0.25	0.25	0.3076923076923077	0.0	0.27976190476190477	0.3333333333333333	0.25	0.23214285714285715	0.25	0.25	0.1	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.4444444444444444	0.25	0.3111111111111111	0.2222222222222222	0.0	0.14583333333333331	0.00014822243760195792	9.832354452129169e-05	0.057389023800368935	0.10068779245801641	0.07664812375423476
0.0018967390060424805	0.0022838354110717774	0.25925925925925924	0.0787037037037037	0.22559156378600817	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	12	11	5	0.38461538461538464	0.25	0.33333333333333326	0.3076923076923077	0.0	0.2936507936507936	0.3333333333333333	0.0	0.35892857142857143	0.3333333333333333	0.25	0.2589285714285714	0.1	0.0	0.07142857142857144	0.2	0.0	0.14583333333333331	0.2	0.0	0.18333333333333335	0.1	0.0	0.1	0.3333333333333333	0.25	0.26666666666666666	0.2222222222222222	0.0	0.15476190476190477	0.00027677050038235927	0.000272320370352768	0.0964988008799997	0.11611052040726344	0.09501500616359368
0.001742100715637207	0.002124500274658203	0.3148148148148148	0.19907407407407407	0.18148614502781169	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	1	5	9	0.38461538461538464	0.25	0.25	0.3076923076923077	0.0	0.27976190476190477	0.3333333333333333	0.25	0.23214285714285715	0.25	0.25	0.1	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.4444444444444444	0.25	0.3111111111111111	0.2222222222222222	0.0	0.14583333333333331	5.1475940543015186e-05	4.156857839957522e-05	0.057389023800368935	0.10068779245801641	0.07664812375423476
0.0031777381896972655	0.0023882150650024413	0.25925925925925924	0.0787037037037037	0.22559156378600817	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	12	11	5	0.38461538461538464	0.25	0.33333333333333326	0.3076923076923077	0.0	0.2936507936507936	0.3333333333333333	0.0	0.35892857142857143	0.3333333333333333	0.25	0.2589285714285714	0.1	0.0	0.07142857142857144	0.2	0.0	0.14583333333333331	0.2	0.0	0.18333333333333335	0.1	0.0	0.1	0.3333333333333333	0.25	0.26666666666666666	0.2222222222222222	0.0	0.15476190476190477	0.0029650911789088565	0.0004880821560901914	0.0964988008799997	0.11611052040726344	0.09501500616359368
0.0017583608627319337	0.0022080183029174806	0.3055555555555556	0.19907407407407407	0.166803605345272	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	3	5	14	0.38461538461538464	0.25	0.25	0.3076923076923077	0.0	0.27976190476190477	0.25	0.25	0.1	0.25	0.25	0.1	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.4444444444444444	0.25	0.3111111111111111	0.2222222222222222	0.0	0.14583333333333331	5.244552506230349e-05	5.830184507868298e-05	0.06030286544501866	0.10068779245801641	0.07817935965232141
0.0017392158508300782	0.0021467208862304688	0.25925925925925924	0.0787037037037037	0.22975823045267488	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	12	11	2	0.38461538461538464	0.25	0.33333333333333326	0.3076923076923077	0.0	0.2936507936507936	0.3333333333333333	0.0	0.35892857142857143	0.3333333333333333	0.25	0.2589285714285714	0.1	0.0	0.07142857142857144	0.2	0.0	0.14583333333333331	0.2	0.0	0.18333333333333335	0.1	0.0	0.1	0.3333333333333333	0.25	0.30000000000000004	0.2222222222222222	0.0	0.17142857142857143	4.204676409651906e-05	5.973020679699853e-05	0.0964988008799997	0.11611052040726344	0.09569575219964731
0.001793980598449707	0.0021851301193237306	0.3055555555555556	0.19907407407407407	0.16761379053045716	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	3	5	12	0.38461538461538464	0.25	0.25	0.3076923076923077	0.0	0.27976190476190477	0.25	0.25	0.1	0.25	0.25	0.1	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.4444444444444444	0.25	0.3111111111111111	0.2222222222222222	0.0	0.15555555555555556	0.00014467530327777624	0.0002242019014674746	0.06030286544501866	0.10068779245801641	0.07800803207745659
0.0017176151275634765	0.002101278305053711	0.25925925925925924	0.0787037037037037	0.22711272780717223	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	12	11	4	0.38461538461538464	0.25	0.33333333333333326	0.3076923076923077	0.0	0.2936507936507936	0.3333333333333333	0.0	0.35892857142857143	0.3333333333333333	0.25	0.2589285714285714	0.1	0.0	0.07142857142857144	0.2	0.0	0.14583333333333331	0.2	0.0	0.18333333333333335	0.1	0.0	0.07142857142857144	0.3333333333333333	0.25	0.30000000000000004	0.2222222222222222	0.0	0.17142857142857143	5.3773913865333635e-05	4.8082023275073165e-05	0.0964988008799997	0.11611052040726344	0.09956312358778742
0.0017547130584716797	0.002184271812438965	0.2962962962962963	0.17824074074074073	0.16043786460453124	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	5	9	15	0.38461538461538464	0.25	0.25	0.3076923076923077	0.0	0.27976190476190477	0.25	0.25	0.1	0.25	0.25	0.1	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3	0.25	0.11538461538461538	0.3333333333333333	0.0	0.225	0.2222222222222222	0.0	0.15555555555555556	4.833724873343432e-05	9.791402873856208e-05	0.04480504237590494	0.11309475463246396	0.06776602263911018
0.0017981290817260741	0.0022349834442138674	0.25925925925925924	0.0787037037037037	0.22865593768371545	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	12	11	3	0.38461538461538464	0.25	0.33333333333333326	0.3076923076923077	0.0	0.2936507936507936	0.3333333333333333	0.0	0.35892857142857143	0.3333333333333333	0.25	0.2589285714285714	0.1	0.0	0.07142857142857144	0.2	0.0	0.14583333333333331	0.2	0.0	0.2	0.1	0.0	0.07142857142857144	0.3333333333333333	0.25	0.30000000000000004	0.2222222222222222	0.0	0.17142857142857143	0.00011532760135646193	0.000122591429996618	0.0964988008799997	0.11611052040726344	0.0990001649420889
