mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.001982378959655762	0.0023977994918823243	0.6	0.0	0.5966164851817626	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.0001624958280355928	0.0001455293589870105	0.12094711707273197	0.0	0.12177939304417806
0.001933455467224121	0.002543210983276367	0.6	0.0	0.5966164851817626	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.00011456930637799952	0.0004419675495514268	0.12094711707273197	0.0	0.12177939304417806
0.0018984079360961914	0.0024405479431152343	0.6	0.0	0.5966164851817626	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	9.671077244440355e-05	0.00023861145800718134	0.12094711707273197	0.0	0.12177939304417806
0.002031540870666504	0.0024437665939331054	0.6	0.0	0.5966164851817626	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.0004080390384364035	0.00020359479378936142	0.12094711707273197	0.0	0.12177939304417806
0.0020090579986572266	0.0024487972259521484	0.6	0.0	0.5966164851817626	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.00046106577027431794	0.00019158216865439515	0.12094711707273197	0.0	0.12177939304417806
0.0018890619277954102	0.002334880828857422	0.6	0.0	0.5966164851817626	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.00012100413731361275	0.0001583504983919552	0.12094711707273197	0.0	0.12177939304417806
0.001949167251586914	0.002625179290771484	0.6	0.0	0.5966164851817626	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.0001656352125592709	0.0008593980409820288	0.12094711707273197	0.0	0.12177939304417806
0.0018857717514038086	0.0028600692749023438	0.6	0.0	0.5966164851817626	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	6.623629006783773e-05	0.0009188466448807576	0.12094711707273197	0.0	0.12177939304417806
0.0018947839736938477	0.0024703502655029296	0.6	0.0	0.5966164851817626	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.00011310950543663438	0.0003668215808871215	0.12094711707273197	0.0	0.12177939304417806
0.0018972635269165039	0.002540111541748047	0.6	0.0	0.5966164851817626	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	1	1	1	0.5769230769230769	0.0	0.5712143928035982	0.8076923076923077	0.0	0.8074074074074074	0.6153846153846154	0.0	0.6060606060606062	0.6538461538461539	0.0	0.6533333333333333	0.5384615384615384	0.0	0.5357142857142857	0.5833333333333334	0.0	0.5833333333333334	0.5	0.0	0.49650349650349646	0.3333333333333333	0.0	0.32867132867132864	0.6666666666666666	0.0	0.6643356643356644	0.7083333333333334	0.0	0.7037037037037037	0.00012596224859083718	0.00043023024676410696	0.12094711707273197	0.0	0.12177939304417806
