mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.0022681236267089845	0.003054523468017578	0.39598997493734334	0.0	0.3623569990863769	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	2	10	9	0.3023255813953488	0.0	0.299512987012987	0.2857142857142857	0.0	0.24289855072463765	0.38095238095238093	0.0	0.322	0.36585365853658536	0.0	0.27582491582491586	0.475	0.0	0.4632346999405823	0.46153846153846156	0.0	0.4430769230769231	0.47368421052631576	0.0	0.4312629399585922	0.4473684210526316	0.0	0.4325757575757576	0.5	0.0	0.4795454545454546	0.2894736842105263	0.0	0.2581273088945723	0.0001357683930041325	0.002458766056320486	0.07953361391601428	0.0	0.08826113773116966
0.0022141456604003905	0.002217268943786621	0.38847117794486213	0.01904761904761905	0.3770989594872832	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	16	4	7	0.32558139534883723	0.0	0.33583075335397317	0.21428571428571427	0.0	0.185997335997336	0.35714285714285715	0.0	0.33300173510699826	0.43902439024390244	0.0	0.3963317384370016	0.45	0.0	0.4563986013986014	0.41025641025641024	0.0	0.4230532212885154	0.39473684210526316	0.0	0.36793010910657975	0.4473684210526316	0.0	0.45670995670995673	0.5	0.0	0.5046791443850267	0.3684210526315789	0.2	0.33434343434343433	0.00016902659228389938	3.1065757879741544e-05	0.07725836863208836	0.058708704790180734	0.0862736634000552
0.005149412155151367	0.0028678178787231445	0.39598997493734334	0.0	0.3623569990863769	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	2	10	9	0.3023255813953488	0.0	0.299512987012987	0.2857142857142857	0.0	0.24289855072463765	0.38095238095238093	0.0	0.322	0.36585365853658536	0.0	0.27582491582491586	0.475	0.0	0.4632346999405823	0.46153846153846156	0.0	0.4430769230769231	0.47368421052631576	0.0	0.4312629399585922	0.4473684210526316	0.0	0.4325757575757576	0.5	0.0	0.4795454545454546	0.2894736842105263	0.0	0.2581273088945723	0.0052873982691587365	0.0013410873422583808	0.07953361391601428	0.0	0.08826113773116966
0.002494144439697266	0.0031153678894042967	0.39097744360902253	0.01904761904761905	0.3793193646114996	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	11	4	5	0.32558139534883723	0.0	0.33583075335397317	0.21428571428571427	0.0	0.185997335997336	0.38095238095238093	0.0	0.3540955837870538	0.43902439024390244	0.0	0.3963317384370016	0.45	0.0	0.4563986013986014	0.41025641025641024	0.0	0.4230532212885154	0.39473684210526316	0.0	0.36793010910657975	0.4473684210526316	0.0	0.45670995670995673	0.5	0.0	0.5046791443850267	0.3684210526315789	0.2	0.33434343434343433	0.0010292442346587492	0.0018025804328340603	0.07658467835430524	0.058708704790180734	0.08537695404085115
0.0021089792251586916	0.00281980037689209	0.39598997493734334	0.0	0.3623569990863769	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	2	10	9	0.3023255813953488	0.0	0.299512987012987	0.2857142857142857	0.0	0.24289855072463765	0.38095238095238093	0.0	0.322	0.36585365853658536	0.0	0.27582491582491586	0.475	0.0	0.4632346999405823	0.46153846153846156	0.0	0.4430769230769231	0.47368421052631576	0.0	0.4312629399585922	0.4473684210526316	0.0	0.4325757575757576	0.5	0.0	0.4795454545454546	0.2894736842105263	0.0	0.2581273088945723	4.657017966770059e-05	0.0015882488724434027	0.07953361391601428	0.0	0.08826113773116966
0.0021266698837280273	0.003556513786315918	0.39097744360902253	0.01904761904761905	0.37933836291642575	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	11	4	3	0.32558139534883723	0.0	0.33583075335397317	0.21428571428571427	0.0	0.185997335997336	0.38095238095238093	0.0	0.3575438596491228	0.43902439024390244	0.0	0.3963317384370016	0.45	0.0	0.4563986013986014	0.4358974358974359	0.0	0.4428571428571429	0.39473684210526316	0.0	0.36793010910657975	0.42105263157894735	0.0	0.43277310924369755	0.5	0.0	0.5046791443850267	0.3684210526315789	0.2	0.33434343434343433	4.153788807772186e-05	0.001966416327417263	0.07621945567635915	0.058708704790180734	0.0847438877591361
0.0029335260391235352	0.0021689891815185546	0.39348370927318294	0.0	0.35737231515432455	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	7	10	14	0.3023255813953488	0.0	0.299512987012987	0.2857142857142857	0.0	0.24289855072463765	0.38095238095238093	0.0	0.322	0.36585365853658536	0.0	0.27582491582491586	0.475	0.0	0.4632346999405823	0.46153846153846156	0.0	0.4430769230769231	0.47368421052631576	0.0	0.4312629399585922	0.4473684210526316	0.0	0.4325757575757576	0.5	0.0	0.4795454545454546	0.2631578947368421	0.0	0.20578812760802262	0.001543031275321456	5.382118692035681e-05	0.08318163847142071	0.0	0.09521123756971991
0.0021755456924438476	0.005158329010009765	0.39097744360902253	0.01904761904761905	0.37933836291642575	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	11	4	3	0.32558139534883723	0.0	0.33583075335397317	0.21428571428571427	0.0	0.185997335997336	0.38095238095238093	0.0	0.3575438596491228	0.43902439024390244	0.0	0.3963317384370016	0.45	0.0	0.4563986013986014	0.4358974358974359	0.0	0.4428571428571429	0.39473684210526316	0.0	0.36793010910657975	0.42105263157894735	0.0	0.43277310924369755	0.5	0.0	0.5046791443850267	0.3684210526315789	0.2	0.33434343434343433	0.0002454216383985366	0.004195951801981178	0.07621945567635915	0.058708704790180734	0.0847438877591361
0.004486465454101562	0.0033072948455810545	0.39598997493734334	0.0	0.35976997597303795	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	2	10	12	0.3023255813953488	0.0	0.299512987012987	0.2857142857142857	0.0	0.24289855072463765	0.38095238095238093	0.0	0.322	0.3902439024390244	0.0	0.2991582491582492	0.475	0.0	0.4632346999405823	0.46153846153846156	0.0	0.4430769230769231	0.47368421052631576	0.0	0.4312629399585922	0.4473684210526316	0.0	0.4325757575757576	0.5	0.0	0.4795454545454546	0.2631578947368421	0.0	0.20578812760802262	0.004070616116702974	0.0017655388511618004	0.08267729765252176	0.0	0.0934041240672978
0.0033352136611938476	0.0026764154434204103	0.39348370927318294	0.01904761904761905	0.38133529342146866	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	7	4	1	0.3488372093023256	0.0	0.3543604108309991	0.21428571428571427	0.0	0.185997335997336	0.38095238095238093	0.0	0.3575438596491228	0.43902439024390244	0.0	0.3963317384370016	0.45	0.0	0.4563986013986014	0.4358974358974359	0.0	0.4428571428571429	0.39473684210526316	0.0	0.36793010910657975	0.42105263157894735	0.0	0.43277310924369755	0.5	0.0	0.5046791443850267	0.3684210526315789	0.2	0.33434343434343433	0.0015645355698505631	0.001422638914895646	0.07438823538283659	0.058708704790180734	0.08390934318585411
