mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.028020215034484864	0.004539179801940918	0.7140625	0.0	0.7158311860233297	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	16	1	16	0.7306501547987616	0.0	0.7353573321182326	0.7306501547987616	0.0	0.7339779284552586	0.6832298136645962	0.0	0.6863061248607039	0.7049689440993789	0.0	0.7092153437558684	0.7236024844720497	0.0	0.7251175285480876	0.7289719626168224	0.0	0.7313390204406238	0.75	0.0	0.749432301661079	0.7034700315457413	0.0	0.7047108763512744	0.6740506329113924	0.0	0.6700256586188235	0.7101910828025477	0.0	0.7118443662500298	0.012014117696704713	0.004099476722960183	0.022154297875248315	0.0	0.023033735054219618
0.024112653732299805	0.003126239776611328	0.715625	0.0	0.7174496147602268	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	9	1	8	0.7275541795665634	0.0	0.7324647987793694	0.7306501547987616	0.0	0.7343408624780945	0.6863354037267081	0.0	0.6895608201273855	0.7080745341614907	0.0	0.7125250546743082	0.7267080745341615	0.0	0.7277203715177758	0.7320872274143302	0.0	0.7341243525032441	0.75	0.0	0.7495994248864871	0.7003154574132492	0.0	0.7022831499682008	0.6835443037974683	0.0	0.6791173328550709	0.7101910828025477	0.0	0.7118227977463578	0.007054509497027048	0.00026567649289469994	0.020363395908748156	0.0	0.021097892266967812
0.03842160701751709	0.0032547473907470702	0.7140625	0.0	0.7158311860233297	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	16	1	16	0.7306501547987616	0.0	0.7353573321182326	0.7306501547987616	0.0	0.7339779284552586	0.6832298136645962	0.0	0.6863061248607039	0.7049689440993789	0.0	0.7092153437558684	0.7236024844720497	0.0	0.7251175285480876	0.7289719626168224	0.0	0.7313390204406238	0.75	0.0	0.749432301661079	0.7034700315457413	0.0	0.7047108763512744	0.6740506329113924	0.0	0.6700256586188235	0.7101910828025477	0.0	0.7118443662500298	0.023246761659238856	0.0005817391950536746	0.022154297875248315	0.0	0.023033735054219618
0.027940988540649414	0.003577399253845215	0.715625	0.0	0.7174246195799507	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	9	1	9	0.7275541795665634	0.0	0.7323417235832309	0.7306501547987616	0.0	0.7343408624780945	0.6863354037267081	0.0	0.689486738957414	0.7080745341614907	0.0	0.7124741939544333	0.7267080745341615	0.0	0.7277203715177758	0.7320872274143302	0.0	0.7341243525032441	0.75	0.0	0.7495994248864871	0.7003154574132492	0.0	0.7022831499682008	0.6835443037974683	0.0	0.6791173328550709	0.7101910828025477	0.0	0.7118227977463578	0.018192658037730573	0.0009817301417669154	0.020363395908748156	0.0	0.021100139960698643
0.01725170612335205	0.0032508373260498047	0.7140625	0.0	0.7157913614718447	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	16	1	18	0.7306501547987616	0.0	0.7353573321182326	0.7306501547987616	0.0	0.7339779284552586	0.6832298136645962	0.0	0.6863061248607039	0.7049689440993789	0.0	0.7092153437558684	0.7236024844720497	0.0	0.7251175285480876	0.7289719626168224	0.0	0.730942015566007	0.75	0.0	0.749432301661079	0.7034700315457413	0.0	0.7047108763512744	0.6740506329113924	0.0	0.6700256586188235	0.7101910828025477	0.0	0.7118443662500298	0.011860417297059887	0.0005520838244725177	0.022154297875248315	0.0	0.023007216041794558
0.016041874885559082	0.0031511545181274413	0.715625	0.0	0.7174246195799507	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	9	1	9	0.7275541795665634	0.0	0.7323417235832309	0.7306501547987616	0.0	0.7343408624780945	0.6863354037267081	0.0	0.689486738957414	0.7080745341614907	0.0	0.7124741939544333	0.7267080745341615	0.0	0.7277203715177758	0.7320872274143302	0.0	0.7341243525032441	0.75	0.0	0.7495994248864871	0.7003154574132492	0.0	0.7022831499682008	0.6835443037974683	0.0	0.6791173328550709	0.7101910828025477	0.0	0.7118227977463578	0.005891094747764596	0.000155758492781607	0.020363395908748156	0.0	0.021100139960698643
0.02069683074951172	0.0032194375991821287	0.714375	0.0	0.7161270150432515	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	15	1	15	0.7306501547987616	0.0	0.7353573321182326	0.7306501547987616	0.0	0.7339779284552586	0.6832298136645962	0.0	0.6863061248607039	0.7049689440993789	0.0	0.7092153437558684	0.7236024844720497	0.0	0.7251175285480876	0.7289719626168224	0.0	0.730942015566007	0.75	0.0	0.749432301661079	0.7034700315457413	0.0	0.7047108763512744	0.6772151898734177	0.0	0.6734246821267399	0.7101910828025477	0.0	0.7118443662500298	0.008062943073184886	0.00019935728584675067	0.021603165629497125	0.0	0.022352569826139125
0.02888753414154053	0.003238677978515625	0.715625	0.0	0.7174246195799507	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	9	1	9	0.7275541795665634	0.0	0.7323417235832309	0.7306501547987616	0.0	0.7343408624780945	0.6863354037267081	0.0	0.689486738957414	0.7080745341614907	0.0	0.7124741939544333	0.7267080745341615	0.0	0.7277203715177758	0.7320872274143302	0.0	0.7341243525032441	0.75	0.0	0.7495994248864871	0.7003154574132492	0.0	0.7022831499682008	0.6835443037974683	0.0	0.6791173328550709	0.7101910828025477	0.0	0.7118227977463578	0.013725972662781099	0.00019753082156560915	0.020363395908748156	0.0	0.021100139960698643
0.02543628215789795	0.0029709339141845703	0.7140625	0.0	0.7157709261694387	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	16	1	19	0.7306501547987616	0.0	0.7353573321182326	0.7275541795665634	0.0	0.7304501129871446	0.6832298136645962	0.0	0.6863061248607039	0.7049689440993789	0.0	0.7092153437558684	0.7236024844720497	0.0	0.7251175285480876	0.7289719626168224	0.0	0.730942015566007	0.75	0.0	0.749432301661079	0.7034700315457413	0.0	0.7047108763512744	0.6772151898734177	0.0	0.6734246821267399	0.7101910828025477	0.0	0.7118443662500298	0.011693706459000294	6.279141541914463e-05	0.021386786328860204	0.0	0.022091939051984793
0.02719161510467529	0.003269600868225098	0.715625	0.0	0.7174246195799507	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	9	1	9	0.7275541795665634	0.0	0.7323417235832309	0.7306501547987616	0.0	0.7343408624780945	0.6863354037267081	0.0	0.689486738957414	0.7080745341614907	0.0	0.7124741939544333	0.7267080745341615	0.0	0.7277203715177758	0.7320872274143302	0.0	0.7341243525032441	0.75	0.0	0.7495994248864871	0.7003154574132492	0.0	0.7022831499682008	0.6835443037974683	0.0	0.6791173328550709	0.7101910828025477	0.0	0.7118227977463578	0.015387056325029255	0.0005484501421755302	0.020363395908748156	0.0	0.021100139960698643
