mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.06613433361053467	0.003265523910522461	0.6838143036386449	0.0	0.6023086548583505	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	11	1	11	0.6625	0.0	0.5594312523532124	0.665625	0.0	0.5797241060621575	0.65625	0.0	0.5625764818297897	0.725	0.0	0.6637540453074434	0.6959247648902821	0.0	0.621423397500893	0.6729559748427673	0.0	0.5752615105839717	0.6823899371069182	0.0	0.6139849647084041	0.6949685534591195	0.0	0.6175681935996116	0.6949685534591195	0.0	0.6188744345795671	0.6876971608832808	0.0	0.6107296832960549	0.027522344535455264	0.0004274327060052965	0.019449912698099026	0.0	0.030886140695175993
0.09887030124664306	0.0030375242233276365	0.7870138017565872	0.0	0.7806693893503462	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	2	1	3	0.790625	0.0	0.7812897915440983	0.79375	0.0	0.7916011890730991	0.771875	0.0	0.7639572806071926	0.853125	0.0	0.8449797160243407	0.7899686520376176	0.0	0.7782166475424702	0.8270440251572327	0.0	0.8209920190768344	0.7358490566037735	0.0	0.7337033010398596	0.7861635220125787	0.0	0.7801642801642802	0.7547169811320755	0.0	0.7523165458769946	0.7665615141955836	0.0	0.7590408059464595	0.03110237547916262	9.202210057525697e-05	0.03217350474915883	0.0	0.031060392282235234
0.13609070777893068	0.0029397010803222656	0.6838143036386449	0.0	0.6023086548583505	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	11	1	11	0.6625	0.0	0.5594312523532124	0.665625	0.0	0.5797241060621575	0.65625	0.0	0.5625764818297897	0.725	0.0	0.6637540453074434	0.6959247648902821	0.0	0.621423397500893	0.6729559748427673	0.0	0.5752615105839717	0.6823899371069182	0.0	0.6139849647084041	0.6949685534591195	0.0	0.6175681935996116	0.6949685534591195	0.0	0.6188744345795671	0.6876971608832808	0.0	0.6107296832960549	0.013326792517650848	6.67016615750155e-05	0.019449912698099026	0.0	0.030886140695175993
0.12015280723571778	0.00296168327331543	0.7870138017565872	0.0	0.7806693893503462	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	2	1	3	0.790625	0.0	0.7812897915440983	0.79375	0.0	0.7916011890730991	0.771875	0.0	0.7639572806071926	0.853125	0.0	0.8449797160243407	0.7899686520376176	0.0	0.7782166475424702	0.8270440251572327	0.0	0.8209920190768344	0.7358490566037735	0.0	0.7337033010398596	0.7861635220125787	0.0	0.7801642801642802	0.7547169811320755	0.0	0.7523165458769946	0.7665615141955836	0.0	0.7590408059464595	0.029350290033826366	9.946535093502495e-05	0.03217350474915883	0.0	0.031060392282235234
0.0921903133392334	0.002949380874633789	0.6838143036386449	0.0	0.6023086548583505	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	11	1	11	0.6625	0.0	0.5594312523532124	0.665625	0.0	0.5797241060621575	0.65625	0.0	0.5625764818297897	0.725	0.0	0.6637540453074434	0.6959247648902821	0.0	0.621423397500893	0.6729559748427673	0.0	0.5752615105839717	0.6823899371069182	0.0	0.6139849647084041	0.6949685534591195	0.0	0.6175681935996116	0.6949685534591195	0.0	0.6188744345795671	0.6876971608832808	0.0	0.6107296832960549	0.04585487048985457	6.092695241302645e-05	0.019449912698099026	0.0	0.030886140695175993
0.12002298831939698	0.003113579750061035	0.7870138017565872	0.0	0.7806693893503462	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	2	1	3	0.790625	0.0	0.7812897915440983	0.79375	0.0	0.7916011890730991	0.771875	0.0	0.7639572806071926	0.853125	0.0	0.8449797160243407	0.7899686520376176	0.0	0.7782166475424702	0.8270440251572327	0.0	0.8209920190768344	0.7358490566037735	0.0	0.7337033010398596	0.7861635220125787	0.0	0.7801642801642802	0.7547169811320755	0.0	0.7523165458769946	0.7665615141955836	0.0	0.7590408059464595	0.0266852478445332	0.0005028718775503941	0.03217350474915883	0.0	0.031060392282235234
0.10675487518310547	0.003073978424072266	0.6835006273525721	0.0	0.6019429989594137	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	14	1	14	0.659375	0.0	0.5547478402781473	0.665625	0.0	0.5797241060621575	0.65625	0.0	0.5625764818297897	0.725	0.0	0.6637540453074434	0.6959247648902821	0.0	0.621423397500893	0.6729559748427673	0.0	0.5752615105839717	0.6823899371069182	0.0	0.6139849647084041	0.6949685534591195	0.0	0.6175681935996116	0.6949685534591195	0.0	0.6199215441965804	0.6876971608832808	0.0	0.6107296832960549	0.045287588381856675	0.00017709361649205263	0.019812938518967888	0.0	0.031621278590330405
0.0815838098526001	0.0031944036483764647	0.7870138017565872	0.0	0.7807848011552802	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	2	1	2	0.790625	0.0	0.7812897915440983	0.79375	0.0	0.7916011890730991	0.76875	0.0	0.7611856631972955	0.853125	0.0	0.8449797160243407	0.7899686520376176	0.0	0.7782166475424702	0.8270440251572327	0.0	0.8209920190768344	0.7358490566037735	0.0	0.7337033010398596	0.789308176100629	0.0	0.7841103506211878	0.7547169811320755	0.0	0.7523165458769946	0.7665615141955836	0.0	0.7590408059464595	0.03475174365499539	0.00013810224299457986	0.03234292798573122	0.0	0.031240360308243124
0.08492839336395264	0.003264451026916504	0.6835006273525721	0.0	0.6019429989594137	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	14	1	14	0.659375	0.0	0.5547478402781473	0.665625	0.0	0.5797241060621575	0.65625	0.0	0.5625764818297897	0.725	0.0	0.6637540453074434	0.6959247648902821	0.0	0.621423397500893	0.6729559748427673	0.0	0.5752615105839717	0.6823899371069182	0.0	0.6139849647084041	0.6949685534591195	0.0	0.6175681935996116	0.6949685534591195	0.0	0.6199215441965804	0.6876971608832808	0.0	0.6107296832960549	0.03512859302026147	0.0005521805015578963	0.019812938518967888	0.0	0.031621278590330405
0.08393008708953857	0.0030553579330444337	0.78732747804266	0.0	0.7811334117373413	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	1	1	1	0.790625	0.0	0.7812897915440983	0.79375	0.0	0.7916011890730991	0.76875	0.0	0.7611856631972955	0.853125	0.0	0.8449797160243407	0.7899686520376176	0.0	0.7782166475424702	0.8270440251572327	0.0	0.8209920190768344	0.7358490566037735	0.0	0.7337033010398596	0.789308176100629	0.0	0.7841103506211878	0.7547169811320755	0.0	0.7523165458769946	0.7697160883280757	0.0	0.762546706689713	0.02700767079567225	6.290821835815374e-05	0.032157818921191114	0.0	0.031014519233699443
