mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_balanced_accuracy	mean_test_primary	param_estimator__alpha	param_estimator__fit_prior	params	rank_test_accuracy	rank_test_balanced_accuracy	rank_test_primary	split0_test_accuracy	split0_test_balanced_accuracy	split0_test_primary	split1_test_accuracy	split1_test_balanced_accuracy	split1_test_primary	split2_test_accuracy	split2_test_balanced_accuracy	split2_test_primary	split3_test_accuracy	split3_test_balanced_accuracy	split3_test_primary	split4_test_accuracy	split4_test_balanced_accuracy	split4_test_primary	split5_test_accuracy	split5_test_balanced_accuracy	split5_test_primary	split6_test_accuracy	split6_test_balanced_accuracy	split6_test_primary	split7_test_accuracy	split7_test_balanced_accuracy	split7_test_primary	split8_test_accuracy	split8_test_balanced_accuracy	split8_test_primary	split9_test_accuracy	split9_test_balanced_accuracy	split9_test_primary	std_fit_time	std_score_time	std_test_accuracy	std_test_balanced_accuracy	std_test_primary
0.002300262451171875	0.0024654626846313476	0.6534446764091858	0.5	0.39520056123563924	0.0	True	{u'estimator__alpha': 0.0, u'estimator__fit_prior': True}	1	1	11	0.6494845360824743	0.5	0.39375000000000004	0.6494845360824743	0.5	0.39375000000000004	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.0001317814348950685	0.00010533544636276583	0.0025676023089079804	0.0	0.0009395232783813843
0.002287602424621582	0.002476334571838379	0.5866388308977035	0.0	0.5755835381924816	0.0	False	{u'estimator__alpha': 0.0, u'estimator__fit_prior': False}	13	11	3	0.5876288659793815	0.0	0.5840480274442539	0.5154639175257731	0.0	0.49395049395049395	0.6041666666666666	0.0	0.6034782608695652	0.53125	0.0	0.5121400338791644	0.6145833333333334	0.0	0.5911131575918038	0.6145833333333334	0.0	0.5988706945228685	0.5368421052631579	0.0	0.536379769299024	0.6210526315789474	0.0	0.6176207513416816	0.631578947368421	0.0	0.6178600160901045	0.6105263157894737	0.0	0.6018801676294031	8.446322325059268e-05	5.8693623152872e-05	0.04034796539041116	0.0	0.04260619064413688
0.0026935577392578126	0.002466893196105957	0.6534446764091858	0.5	0.39520056123563924	0.1	True	{u'estimator__alpha': 0.1, u'estimator__fit_prior': True}	1	1	11	0.6494845360824743	0.5	0.39375000000000004	0.6494845360824743	0.5	0.39375000000000004	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.0012742366608920605	6.56018977559011e-05	0.0025676023089079804	0.0	0.0009395232783813843
0.00222926139831543	0.0024089813232421875	0.5866388308977035	0.0	0.5755835381924816	0.1	False	{u'estimator__alpha': 0.1, u'estimator__fit_prior': False}	13	11	3	0.5876288659793815	0.0	0.5840480274442539	0.5154639175257731	0.0	0.49395049395049395	0.6041666666666666	0.0	0.6034782608695652	0.53125	0.0	0.5121400338791644	0.6145833333333334	0.0	0.5911131575918038	0.6145833333333334	0.0	0.5988706945228685	0.5368421052631579	0.0	0.536379769299024	0.6210526315789474	0.0	0.6176207513416816	0.631578947368421	0.0	0.6178600160901045	0.6105263157894737	0.0	0.6018801676294031	6.524648406545065e-05	5.042381035690236e-05	0.04034796539041116	0.0	0.04260619064413688
0.002184271812438965	0.002479863166809082	0.6534446764091858	0.5	0.39520056123563924	0.25	True	{u'estimator__alpha': 0.25, u'estimator__fit_prior': True}	1	1	11	0.6494845360824743	0.5	0.39375000000000004	0.6494845360824743	0.5	0.39375000000000004	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	5.513485702023439e-05	4.4848689443771714e-05	0.0025676023089079804	0.0	0.0009395232783813843
0.002295708656311035	0.002662205696105957	0.5866388308977035	0.0	0.5755835381924816	0.25	False	{u'estimator__alpha': 0.25, u'estimator__fit_prior': False}	13	11	3	0.5876288659793815	0.0	0.5840480274442539	0.5154639175257731	0.0	0.49395049395049395	0.6041666666666666	0.0	0.6034782608695652	0.53125	0.0	0.5121400338791644	0.6145833333333334	0.0	0.5911131575918038	0.6145833333333334	0.0	0.5988706945228685	0.5368421052631579	0.0	0.536379769299024	0.6210526315789474	0.0	0.6176207513416816	0.631578947368421	0.0	0.6178600160901045	0.6105263157894737	0.0	0.6018801676294031	7.380242783655008e-05	0.0005607674057569108	0.04034796539041116	0.0	0.04260619064413688
0.0022723913192749024	0.002467799186706543	0.6534446764091858	0.5	0.39520056123563924	0.5	True	{u'estimator__alpha': 0.5, u'estimator__fit_prior': True}	1	1	11	0.6494845360824743	0.5	0.39375000000000004	0.6494845360824743	0.5	0.39375000000000004	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.00016368082107361392	4.864487520291314e-05	0.0025676023089079804	0.0	0.0009395232783813843
0.0022403240203857423	0.0032553672790527344	0.5866388308977035	0.0	0.5755835381924816	0.5	False	{u'estimator__alpha': 0.5, u'estimator__fit_prior': False}	13	11	3	0.5876288659793815	0.0	0.5840480274442539	0.5154639175257731	0.0	0.49395049395049395	0.6041666666666666	0.0	0.6034782608695652	0.53125	0.0	0.5121400338791644	0.6145833333333334	0.0	0.5911131575918038	0.6145833333333334	0.0	0.5988706945228685	0.5368421052631579	0.0	0.536379769299024	0.6210526315789474	0.0	0.6176207513416816	0.631578947368421	0.0	0.6178600160901045	0.6105263157894737	0.0	0.6018801676294031	9.468983494385757e-05	0.002452579978582055	0.04034796539041116	0.0	0.04260619064413688
0.0022532463073730467	0.0024577856063842775	0.6534446764091858	0.5	0.39520056123563924	0.75	True	{u'estimator__alpha': 0.75, u'estimator__fit_prior': True}	1	1	11	0.6494845360824743	0.5	0.39375000000000004	0.6494845360824743	0.5	0.39375000000000004	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.65625	0.5	0.39622641509433965	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	0.6526315789473685	0.5	0.39490445859872614	6.53420729521565e-05	0.00012732320264082102	0.0025676023089079804	0.0	0.0009395232783813843
0.0022118091583251953	0.0023674726486206054	0.5866388308977035	0.0	0.5755835381924816	0.75	False	{u'estimator__alpha': 0.75, u'estimator__fit_prior': False}	13	11	3	0.5876288659793815	0.0	0.5840480274442539	0.5154639175257731	0.0	0.49395049395049395	0.6041666666666666	0.0	0.6034782608695652	0.53125	0.0	0.5121400338791644	0.6145833333333334	0.0	0.5911131575918038	0.6145833333333334	0.0	0.5988706945228685	0.5368421052631579	0.0	0.536379769299024	0.6210526315789474	0.0	0.6176207513416816	0.631578947368421	0.0	0.6178600160901045	0.6105263157894737	0.0	0.6018801676294031	6.433097031350728e-05	6.967629091604718e-05	0.04034796539041116	0.0	0.04260619064413688
